cvegeo,nom_ent,nom_mun,acumulacion,sev_eje1,sev_eje2,sev_eje3
01001,Aguascalientes,Aguascalientes,0,0,0,0
01002,Aguascalientes,Asientos,0,0,0,0
01003,Aguascalientes,Calvillo,1,0,1,0
01004,Aguascalientes,Cosío,0,0,0,0
01005,Aguascalientes,Jesús María,1,0,1,0
01006,Aguascalientes,Pabellón de Arteaga,0,0,0,0
01007,Aguascalientes,Rincón de Romos,0,0,0,0
01008,Aguascalientes,San José de Gracia,0,0,0,0
01009,Aguascalientes,Tepezalá,0,0,0,0
01010,Aguascalientes,El Llano,0,0,0,0
01011,Aguascalientes,San Francisco de los Romo,2,0,1,1
02001,Baja California,Ensenada,0,0,0,0
02002,Baja California,Mexicali,0,0,0,0
02003,Baja California,Tecate,0,0,0,0
02004,Baja California,Tijuana,0,0,0,0
02005,Baja California,Playas de Rosarito,0,0,0,0
03001,Baja California Sur,Comondú,0,0,0,0
03002,Baja California Sur,Mulegé,0,0,0,0
03003,Baja California Sur,La Paz,0,0,0,0
03008,Baja California Sur,Los Cabos,2,1,0,1
03009,Baja California Sur,Loreto,1,1,0,0
04001,Campeche,Calkiní,0,0,0,0
04002,Campeche,Campeche,1,0,0,1
04003,Campeche,Carmen,2,1,0,1
04004,Campeche,Champotón,0,0,0,0
04005,Campeche,Hecelchakán,0,0,0,0
04006,Campeche,Hopelchén,1,0,1,0
04007,Campeche,Palizada,2,1,0,1
04008,Campeche,Tenabo,2,1,1,0
04009,Campeche,Escárcega,1,0,0,1
04010,Campeche,Calakmul,0,0,0,0
04011,Campeche,Candelaria,0,0,0,0
05001,Coahuila,Abasolo,0,0,0,0
05002,Coahuila,Acuña,1,0,0,1
05003,Coahuila,Allende,0,0,0,0
05004,Coahuila,Arteaga,0,0,0,0
05005,Coahuila,Candela,3,1,1,1
05006,Coahuila,Castaños,0,0,0,0
05007,Coahuila,Cuatro Ciénegas,1,1,0,0
05008,Coahuila,Escobedo,0,0,0,0
05009,Coahuila,Francisco I. Madero,0,0,0,0
05010,Coahuila,Frontera,0,0,0,0
05011,Coahuila,General Cepeda,0,0,0,0
05012,Coahuila,Guerrero,2,1,0,1
05013,Coahuila,Hidalgo,1,0,1,0
05014,Coahuila,Jiménez,3,1,1,1
05015,Coahuila,Juárez,0,0,0,0
05016,Coahuila,Lamadrid,0,0,0,0
05017,Coahuila,Matamoros,0,0,0,0
05018,Coahuila,Monclova,0,0,0,0
05019,Coahuila,Morelos,0,0,0,0
05020,Coahuila,Múzquiz,0,0,0,0
05021,Coahuila,Nadadores,0,0,0,0
05022,Coahuila,Nava,1,0,0,1
05023,Coahuila,Ocampo,1,1,0,0
05024,Coahuila,Parras,0,0,0,0
05025,Coahuila,Piedras Negras,1,0,1,0
05026,Coahuila,Progreso,0,0,0,0
05027,Coahuila,Ramos Arizpe,0,0,0,0
05028,Coahuila,Sabinas,0,0,0,0
05029,Coahuila,Sacramento,0,0,0,0
05030,Coahuila,Saltillo,0,0,0,0
05031,Coahuila,San Buenaventura,0,0,0,0
05032,Coahuila,San Juan de Sabinas,1,0,0,1
05033,Coahuila,San Pedro,0,0,0,0
05034,Coahuila,Sierra Mojada,1,0,0,1
05035,Coahuila,Torreón,0,0,0,0
05036,Coahuila,Viesca,1,1,0,0
05037,Coahuila,Villa Unión,0,0,0,0
05038,Coahuila,Zaragoza,0,0,0,0
06001,Colima,Armería,0,0,0,0
06002,Colima,Colima,0,0,0,0
06003,Colima,Comala,1,1,0,0
06004,Colima,Coquimatlán,1,1,0,0
06005,Colima,Cuauhtémoc,0,0,0,0
06006,Colima,Ixtlahuacán,0,0,0,0
06007,Colima,Manzanillo,1,0,1,0
06008,Colima,Minatitlán,1,1,0,0
06009,Colima,Tecomán,1,0,1,0
06010,Colima,Villa de Álvarez,0,0,0,0
07001,Chiapas,Acacoyagua,0,0,0,0
07002,Chiapas,Acala,2,1,0,1
07003,Chiapas,Acapetahua,0,0,0,0
07004,Chiapas,Altamirano,1,0,1,0
07005,Chiapas,Amatán,0,0,0,0
07006,Chiapas,Amatenango de la Frontera,0,0,0,0
07007,Chiapas,Amatenango del Valle,2,1,1,0
07008,Chiapas,Ángel Albino Corzo,1,1,0,0
07009,Chiapas,Arriaga,1,1,0,0
07010,Chiapas,Bejucal de Ocampo,0,0,0,0
07011,Chiapas,Bella Vista,0,0,0,0
07012,Chiapas,Berriozábal,1,1,0,0
07013,Chiapas,Bochil,1,0,0,1
07014,Chiapas,El Bosque,1,0,0,1
07015,Chiapas,Cacahoatán,1,0,0,1
07016,Chiapas,Catazajá,1,1,0,0
07017,Chiapas,Cintalapa,1,1,0,0
07018,Chiapas,Coapilla,1,0,0,1
07019,Chiapas,Comitán de Domínguez,1,0,1,0
07020,Chiapas,La Concordia,1,1,0,0
07021,Chiapas,Copainalá,0,0,0,0
07022,Chiapas,Chalchihuitán,1,1,0,0
07023,Chiapas,Chamula,2,0,1,1
07024,Chiapas,Chanal,0,0,0,0
07025,Chiapas,Chapultenango,1,0,0,1
07026,Chiapas,Chenalhó,2,0,1,1
07027,Chiapas,Chiapa de Corzo,1,1,0,0
07028,Chiapas,Chiapilla,3,1,1,1
07029,Chiapas,Chicoasén,2,1,0,1
07030,Chiapas,Chicomuselo,0,0,0,0
07031,Chiapas,Chilón,0,0,0,0
07032,Chiapas,Escuintla,1,1,0,0
07033,Chiapas,Francisco León,1,0,0,1
07034,Chiapas,Frontera Comalapa,1,0,1,0
07035,Chiapas,Frontera Hidalgo,1,1,0,0
07036,Chiapas,La Grandeza,1,0,0,1
07037,Chiapas,Huehuetán,1,1,0,0
07038,Chiapas,Huixtán,0,0,0,0
07039,Chiapas,Huitiupán,1,0,0,1
07040,Chiapas,Huixtla,1,1,0,0
07041,Chiapas,La Independencia,1,0,1,0
07042,Chiapas,Ixhuatán,0,0,0,0
07043,Chiapas,Ixtacomitán,0,0,0,0
07044,Chiapas,Ixtapa,0,0,0,0
07045,Chiapas,Ixtapangajoya,1,1,0,0
07046,Chiapas,Jiquipilas,1,1,0,0
07047,Chiapas,Jitotol,0,0,0,0
07048,Chiapas,Juárez,1,1,0,0
07049,Chiapas,Larráinzar,1,0,0,1
07050,Chiapas,La Libertad,0,0,0,0
07051,Chiapas,Mapastepec,1,0,1,0
07052,Chiapas,Las Margaritas,0,0,0,0
07053,Chiapas,Mazapa de Madero,1,0,0,1
07054,Chiapas,Mazatán,1,1,0,0
07055,Chiapas,Metapa,2,1,0,1
07056,Chiapas,Mitontic,2,0,1,1
07057,Chiapas,Motozintla,1,0,0,1
07058,Chiapas,Nicolás Ruíz,2,0,1,1
07059,Chiapas,Ocosingo,0,0,0,0
07060,Chiapas,Ocotepec,1,0,0,1
07061,Chiapas,Ocozocoautla de Espinosa,1,1,0,0
07062,Chiapas,Ostuacán,0,0,0,0
07063,Chiapas,Osumacinta,1,0,0,1
07064,Chiapas,Oxchuc,0,0,0,0
07065,Chiapas,Palenque,0,0,0,0
07066,Chiapas,Pantelhó,1,0,1,0
07067,Chiapas,Pantepec,1,0,0,1
07068,Chiapas,Pichucalco,1,1,0,0
07069,Chiapas,Pijijiapan,1,1,0,0
07070,Chiapas,El Porvenir,1,0,0,1
07071,Chiapas,Villa Comaltitlán,1,1,0,0
07072,Chiapas,Pueblo Nuevo Solistahuacán,0,0,0,0
07073,Chiapas,Rayón,0,0,0,0
07074,Chiapas,Reforma,0,0,0,0
07075,Chiapas,Las Rosas,2,1,1,0
07076,Chiapas,Sabanilla,0,0,0,0
07077,Chiapas,Salto de Agua,0,0,0,0
07078,Chiapas,San Cristóbal de las Casas,2,1,1,0
07079,Chiapas,San Fernando,2,1,1,0
07080,Chiapas,Siltepec,1,0,0,1
07081,Chiapas,Simojovel,0,0,0,0
07082,Chiapas,Sitalá,1,1,0,0
07083,Chiapas,Socoltenango,1,0,1,0
07084,Chiapas,Solosuchiapa,0,0,0,0
07085,Chiapas,Soyaló,1,0,1,0
07086,Chiapas,Suchiapa,1,1,0,0
07087,Chiapas,Suchiate,2,1,1,0
07088,Chiapas,Sunuapa,0,0,0,0
07089,Chiapas,Tapachula,2,1,0,1
07090,Chiapas,Tapalapa,1,0,0,1
07091,Chiapas,Tapilula,1,0,0,1
07092,Chiapas,Tecpatán,0,0,0,0
07093,Chiapas,Tenejapa,1,0,0,1
07094,Chiapas,Teopisca,1,0,1,0
07096,Chiapas,Tila,2,1,0,1
07097,Chiapas,Tonalá,0,0,0,0
07098,Chiapas,Totolapa,1,0,0,1
07099,Chiapas,La Trinitaria,1,0,1,0
07100,Chiapas,Tumbalá,0,0,0,0
07101,Chiapas,Tuxtla Gutiérrez,0,0,0,0
07102,Chiapas,Tuxtla Chico,1,1,0,0
07103,Chiapas,Tuzantán,0,0,0,0
07104,Chiapas,Tzimol,1,0,1,0
07105,Chiapas,Unión Juárez,1,0,0,1
07106,Chiapas,Venustiano Carranza,2,1,1,0
07107,Chiapas,Villa Corzo,1,1,0,0
07108,Chiapas,Villaflores,1,1,0,0
07109,Chiapas,Yajalón,1,1,0,0
07110,Chiapas,San Lucas,1,0,0,1
07111,Chiapas,Zinacantán,2,0,1,1
07112,Chiapas,San Juan Cancuc,0,0,0,0
07113,Chiapas,Aldama,1,0,0,1
07114,Chiapas,Benemérito de las Américas,0,0,0,0
07115,Chiapas,Maravilla Tenejapa,0,0,0,0
07116,Chiapas,Marqués de Comillas,0,0,0,0
07117,Chiapas,Montecristo de Guerrero,1,0,0,1
07118,Chiapas,San Andrés Duraznal,2,0,1,1
07119,Chiapas,Santiago el Pinar,1,0,0,1
08001,Chihuahua,Ahumada,2,0,1,1
08002,Chihuahua,Aldama,0,0,0,0
08003,Chihuahua,Allende,0,0,0,0
08004,Chihuahua,Aquiles Serdán,0,0,0,0
08005,Chihuahua,Ascensión,1,0,1,0
08006,Chihuahua,Bachíniva,1,0,1,0
08007,Chihuahua,Balleza,1,1,0,0
08008,Chihuahua,Batopilas de Manuel Gómez Morín,2,1,1,0
08009,Chihuahua,Bocoyna,1,1,0,0
08010,Chihuahua,Buenaventura,1,0,0,1
08011,Chihuahua,Camargo,0,0,0,0
08012,Chihuahua,Carichí,2,1,1,0
08013,Chihuahua,Casas Grandes,0,0,0,0
08014,Chihuahua,Coronado,0,0,0,0
08015,Chihuahua,Coyame del Sotol,1,0,1,0
08016,Chihuahua,La Cruz,0,0,0,0
08017,Chihuahua,Cuauhtémoc,1,0,0,1
08018,Chihuahua,Cusihuiriachi,1,0,1,0
08019,Chihuahua,Chihuahua,0,0,0,0
08020,Chihuahua,Chínipas,1,1,0,0
08021,Chihuahua,Delicias,0,0,0,0
08022,Chihuahua,Dr. Belisario Domínguez,1,0,1,0
08023,Chihuahua,Galeana,0,0,0,0
08024,Chihuahua,Santa Isabel,2,0,1,1
08025,Chihuahua,Gómez Farías,1,0,0,1
08026,Chihuahua,Gran Morelos,0,0,0,0
08027,Chihuahua,Guachochi,1,1,0,0
08028,Chihuahua,Guadalupe,1,0,1,0
08029,Chihuahua,Guadalupe y Calvo,1,1,0,0
08030,Chihuahua,Guazapares,1,1,0,0
08031,Chihuahua,Guerrero,0,0,0,0
08032,Chihuahua,Hidalgo del Parral,1,0,0,1
08033,Chihuahua,Huejotitán,1,0,1,0
08034,Chihuahua,Ignacio Zaragoza,0,0,0,0
08035,Chihuahua,Janos,1,0,1,0
08036,Chihuahua,Jiménez,0,0,0,0
08037,Chihuahua,Juárez,1,0,0,1
08038,Chihuahua,Julimes,0,0,0,0
08039,Chihuahua,López,0,0,0,0
08040,Chihuahua,Madera,0,0,0,0
08041,Chihuahua,Maguarichi,2,1,0,1
08042,Chihuahua,Manuel Benavides,1,0,1,0
08043,Chihuahua,Matachí,1,0,0,1
08044,Chihuahua,Matamoros,0,0,0,0
08045,Chihuahua,Meoqui,1,0,0,1
08046,Chihuahua,Morelos,1,1,0,0
08047,Chihuahua,Moris,1,1,0,0
08048,Chihuahua,Namiquipa,1,0,1,0
08049,Chihuahua,Nonoava,1,1,0,0
08050,Chihuahua,Nuevo Casas Grandes,0,0,0,0
08051,Chihuahua,Ocampo,1,1,0,0
08052,Chihuahua,Ojinaga,2,0,1,1
08053,Chihuahua,Praxedis G. Guerrero,1,0,1,0
08054,Chihuahua,Riva Palacio,1,0,1,0
08055,Chihuahua,Rosales,0,0,0,0
08056,Chihuahua,Rosario,1,0,1,0
08057,Chihuahua,San Francisco de Borja,1,1,0,0
08058,Chihuahua,San Francisco de Conchos,0,0,0,0
08059,Chihuahua,San Francisco del Oro,0,0,0,0
08060,Chihuahua,Santa Bárbara,0,0,0,0
08061,Chihuahua,Satevó,1,0,1,0
08062,Chihuahua,Saucillo,0,0,0,0
08063,Chihuahua,Temósachic,2,1,0,1
08064,Chihuahua,El Tule,1,0,1,0
08065,Chihuahua,Urique,1,1,0,0
08066,Chihuahua,Uruachi,1,1,0,0
08067,Chihuahua,Valle de Zaragoza,0,0,0,0
09002,Ciudad de México,Azcapotzalco,0,0,0,0
09003,Ciudad de México,Coyoacán,0,0,0,0
09004,Ciudad de México,Cuajimalpa de Morelos,0,0,0,0
09005,Ciudad de México,Gustavo A. Madero,0,0,0,0
09006,Ciudad de México,Iztacalco,0,0,0,0
09007,Ciudad de México,Iztapalapa,2,0,1,1
09008,Ciudad de México,La Magdalena Contreras,2,1,1,0
09009,Ciudad de México,Milpa Alta,0,0,0,0
09010,Ciudad de México,Álvaro Obregón,1,0,0,1
09011,Ciudad de México,Tláhuac,0,0,0,0
09012,Ciudad de México,Tlalpan,0,0,0,0
09013,Ciudad de México,Xochimilco,2,1,0,1
09014,Ciudad de México,Benito Juárez,0,0,0,0
09015,Ciudad de México,Cuauhtémoc,0,0,0,0
09016,Ciudad de México,Miguel Hidalgo,0,0,0,0
09017,Ciudad de México,Venustiano Carranza,0,0,0,0
10001,Durango,Canatlán,0,0,0,0
10002,Durango,Canelas,2,1,1,0
10003,Durango,Coneto de Comonfort,0,0,0,0
10004,Durango,Cuencamé,0,0,0,0
10005,Durango,Durango,1,0,0,1
10006,Durango,General Simón Bolívar,0,0,0,0
10007,Durango,Gómez Palacio,2,0,1,1
10008,Durango,Guadalupe Victoria,1,0,1,0
10009,Durango,Guanaceví,2,1,1,0
10010,Durango,Hidalgo,0,0,0,0
10011,Durango,Indé,0,0,0,0
10012,Durango,Lerdo,1,0,1,0
10013,Durango,Mapimí,1,0,1,0
10014,Durango,Mezquital,1,1,0,0
10015,Durango,Nazas,1,0,0,1
10016,Durango,Nombre de Dios,0,0,0,0
10017,Durango,Ocampo,0,0,0,0
10018,Durango,El Oro,0,0,0,0
10019,Durango,Otáez,2,1,0,1
10020,Durango,Pánuco de Coronado,0,0,0,0
10021,Durango,Peñón Blanco,0,0,0,0
10022,Durango,Poanas,0,0,0,0
10023,Durango,Pueblo Nuevo,1,1,0,0
10024,Durango,Rodeo,0,0,0,0
10025,Durango,San Bernardo,1,0,1,0
10026,Durango,San Dimas,1,1,0,0
10027,Durango,San Juan de Guadalupe,1,1,0,0
10028,Durango,San Juan del Río,0,0,0,0
10029,Durango,San Luis del Cordero,2,0,1,1
10030,Durango,San Pedro del Gallo,1,0,1,0
10031,Durango,Santa Clara,1,0,0,1
10032,Durango,Santiago Papasquiaro,1,1,0,0
10033,Durango,Súchil,1,1,0,0
10034,Durango,Tamazula,1,1,0,0
10035,Durango,Tepehuanes,1,1,0,0
10036,Durango,Tlahualilo,0,0,0,0
10037,Durango,Topia,2,1,0,1
10038,Durango,Vicente Guerrero,1,0,0,1
10039,Durango,Nuevo Ideal,1,0,1,0
11001,Guanajuato,Abasolo,0,0,0,0
11002,Guanajuato,Acámbaro,2,0,1,1
11003,Guanajuato,San Miguel de Allende,0,0,0,0
11004,Guanajuato,Apaseo el Alto,0,0,0,0
11005,Guanajuato,Apaseo el Grande,1,0,0,1
11006,Guanajuato,Atarjea,1,1,0,0
11007,Guanajuato,Celaya,1,0,0,1
11008,Guanajuato,Manuel Doblado,0,0,0,0
11009,Guanajuato,Comonfort,1,1,0,0
11010,Guanajuato,Coroneo,0,0,0,0
11011,Guanajuato,Cortazar,1,0,0,1
11012,Guanajuato,Cuerámaro,0,0,0,0
11013,Guanajuato,Doctor Mora,0,0,0,0
11014,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,0,0,0,0
11015,Guanajuato,Guanajuato,0,0,0,0
11016,Guanajuato,Huanímaro,0,0,0,0
11017,Guanajuato,Irapuato,1,0,0,1
11018,Guanajuato,Jaral del Progreso,1,0,0,1
11019,Guanajuato,Jerécuaro,1,0,1,0
11020,Guanajuato,León,1,0,1,0
11021,Guanajuato,Moroleón,1,0,1,0
11022,Guanajuato,Ocampo,1,0,1,0
11023,Guanajuato,Pénjamo,1,0,1,0
11024,Guanajuato,Pueblo Nuevo,0,0,0,0
11025,Guanajuato,Purísima del Rincón,1,0,1,0
11026,Guanajuato,Romita,0,0,0,0
11027,Guanajuato,Salamanca,0,0,0,0
11028,Guanajuato,Salvatierra,1,0,0,1
11029,Guanajuato,San Diego de la Unión,0,0,0,0
11030,Guanajuato,San Felipe,0,0,0,0
11031,Guanajuato,San Francisco del Rincón,1,0,1,0
11032,Guanajuato,San José Iturbide,0,0,0,0
11033,Guanajuato,San Luis de la Paz,0,0,0,0
11034,Guanajuato,Santa Catarina,1,1,0,0
11035,Guanajuato,Santa Cruz de Juventino Rosas,0,0,0,0
11036,Guanajuato,Santiago Maravatío,2,0,1,1
11037,Guanajuato,Silao de la Victoria,0,0,0,0
11038,Guanajuato,Tarandacuao,0,0,0,0
11039,Guanajuato,Tarimoro,1,0,0,1
11040,Guanajuato,Tierra Blanca,1,1,0,0
11041,Guanajuato,Uriangato,1,0,1,0
11042,Guanajuato,Valle de Santiago,0,0,0,0
11043,Guanajuato,Victoria,0,0,0,0
11044,Guanajuato,Villagrán,1,0,0,1
11045,Guanajuato,Xichú,0,0,0,0
11046,Guanajuato,Yuriria,2,1,1,0
12001,Guerrero,Acapulco de Juárez,2,0,1,1
12002,Guerrero,Ahuacuotzingo,0,0,0,0
12003,Guerrero,Ajuchitlán del Progreso,1,1,0,0
12004,Guerrero,Alcozauca de Guerrero,1,0,1,0
12005,Guerrero,Alpoyeca,1,0,1,0
12006,Guerrero,Apaxtla,0,0,0,0
12007,Guerrero,Arcelia,1,1,0,0
12008,Guerrero,Atenango del Río,1,0,1,0
12009,Guerrero,Atlamajalcingo del Monte,0,0,0,0
12010,Guerrero,Atlixtac,1,0,0,1
12011,Guerrero,Atoyac de Álvarez,1,0,0,1
12012,Guerrero,Ayutla de los Libres,0,0,0,0
12013,Guerrero,Azoyú,0,0,0,0
12014,Guerrero,Benito Juárez,0,0,0,0
12015,Guerrero,Buenavista de Cuéllar,0,0,0,0
12016,Guerrero,Coahuayutla de José María Izazaga,1,1,0,0
12017,Guerrero,Cocula,0,0,0,0
12018,Guerrero,Copala,0,0,0,0
12019,Guerrero,Copalillo,2,1,1,0
12020,Guerrero,Copanatoyac,1,0,1,0
12021,Guerrero,Coyuca de Benítez,1,1,0,0
12022,Guerrero,Coyuca de Catalán,2,1,1,0
12023,Guerrero,Cuajinicuilapa,1,0,1,0
12024,Guerrero,Cualác,0,0,0,0
12025,Guerrero,Cuautepec,0,0,0,0
12026,Guerrero,Cuetzala del Progreso,2,1,1,0
12027,Guerrero,Cutzamala de Pinzón,1,0,1,0
12028,Guerrero,Chilapa de Álvarez,0,0,0,0
12029,Guerrero,Chilpancingo de los Bravo,1,0,0,1
12030,Guerrero,Florencio Villarreal,0,0,0,0
12031,Guerrero,General Canuto A. Neri,0,0,0,0
12032,Guerrero,General Heliodoro Castillo,1,0,0,1
12033,Guerrero,Huamuxtitlán,0,0,0,0
12034,Guerrero,Huitzuco de los Figueroa,1,1,0,0
12035,Guerrero,Iguala de la Independencia,2,1,0,1
12036,Guerrero,Igualapa,0,0,0,0
12037,Guerrero,Ixcateopan de Cuauhtémoc,1,0,1,0
12038,Guerrero,Zihuatanejo de Azueta,2,0,1,1
12039,Guerrero,Juan R. Escudero,1,0,0,1
12040,Guerrero,Leonardo Bravo,1,0,0,1
12041,Guerrero,Malinaltepec,0,0,0,0
12042,Guerrero,Mártir de Cuilapan,1,0,0,1
12043,Guerrero,Metlatónoc,0,0,0,0
12044,Guerrero,Mochitlán,0,0,0,0
12045,Guerrero,Olinalá,0,0,0,0
12046,Guerrero,Ometepec,1,1,0,0
12047,Guerrero,Pedro Ascencio Alquisiras,0,0,0,0
12048,Guerrero,Petatlán,2,1,1,0
12049,Guerrero,Pilcaya,1,0,1,0
12050,Guerrero,Pungarabato,2,0,1,1
12051,Guerrero,Quechultenango,1,0,0,1
12052,Guerrero,San Luis Acatlán,1,1,0,0
12053,Guerrero,San Marcos,0,0,0,0
12054,Guerrero,San Miguel Totolapan,1,1,0,0
12055,Guerrero,Taxco de Alarcón,0,0,0,0
12056,Guerrero,Tecoanapa,1,0,0,1
12057,Guerrero,Técpan de Galeana,1,1,0,0
12058,Guerrero,Teloloapan,0,0,0,0
12059,Guerrero,Tepecoacuilco de Trujano,1,1,0,0
12060,Guerrero,Tetipac,1,0,1,0
12061,Guerrero,Tixtla de Guerrero,1,1,0,0
12062,Guerrero,Tlacoachistlahuaca,2,1,1,0
12063,Guerrero,Tlacoapa,2,1,0,1
12064,Guerrero,Tlalchapa,0,0,0,0
12065,Guerrero,Tlalixtaquilla de Maldonado,1,0,1,0
12066,Guerrero,Tlapa de Comonfort,0,0,0,0
12067,Guerrero,Tlapehuala,1,1,0,0
12068,Guerrero,La Unión de Isidoro Montes de Oca,1,0,1,0
12069,Guerrero,Xalpatláhuac,1,0,1,0
12070,Guerrero,Xochihuehuetlán,1,0,1,0
12071,Guerrero,Xochistlahuaca,3,1,1,1
12072,Guerrero,Zapotitlán Tablas,1,0,0,1
12073,Guerrero,Zirándaro,2,1,1,0
12074,Guerrero,Zitlala,1,0,0,1
12075,Guerrero,Eduardo Neri,0,0,0,0
12076,Guerrero,Acatepec,1,0,0,1
12077,Guerrero,Marquelia,0,0,0,0
12078,Guerrero,Cochoapa el Grande,0,0,0,0
12079,Guerrero,José Joaquín de Herrera,0,0,0,0
12080,Guerrero,Juchitán,1,1,0,0
12081,Guerrero,Iliatenco,0,0,0,0
13001,Hidalgo,Acatlán,1,0,1,0
13002,Hidalgo,Acaxochitlán,3,1,1,1
13003,Hidalgo,Actopan,0,0,0,0
13004,Hidalgo,Agua Blanca de Iturbide,1,1,0,0
13005,Hidalgo,Ajacuba,0,0,0,0
13006,Hidalgo,Alfajayucan,0,0,0,0
13007,Hidalgo,Almoloya,0,0,0,0
13008,Hidalgo,Apan,0,0,0,0
13009,Hidalgo,El Arenal,0,0,0,0
13010,Hidalgo,Atitalaquia,0,0,0,0
13011,Hidalgo,Atlapexco,2,1,0,1
13012,Hidalgo,Atotonilco el Grande,1,0,1,0
13013,Hidalgo,Atotonilco de Tula,0,0,0,0
13014,Hidalgo,Calnali,1,0,0,1
13015,Hidalgo,Cardonal,0,0,0,0
13016,Hidalgo,Cuautepec de Hinojosa,1,1,0,0
13017,Hidalgo,Chapantongo,0,0,0,0
13018,Hidalgo,Chapulhuacán,1,0,0,1
13019,Hidalgo,Chilcuautla,0,0,0,0
13020,Hidalgo,Eloxochitlán,0,0,0,0
13021,Hidalgo,Emiliano Zapata,0,0,0,0
13022,Hidalgo,Epazoyucan,0,0,0,0
13023,Hidalgo,Francisco I. Madero,0,0,0,0
13024,Hidalgo,Huasca de Ocampo,1,0,1,0
13025,Hidalgo,Huautla,1,0,0,1
13026,Hidalgo,Huazalingo,1,0,0,1
13027,Hidalgo,Huehuetla,2,1,1,0
13028,Hidalgo,Huejutla de Reyes,1,0,0,1
13029,Hidalgo,Huichapan,0,0,0,0
13030,Hidalgo,Ixmiquilpan,0,0,0,0
13031,Hidalgo,Jacala de Ledezma,1,0,1,0
13032,Hidalgo,Jaltocán,3,1,1,1
13033,Hidalgo,Juárez Hidalgo,1,0,1,0
13034,Hidalgo,Lolotla,1,0,0,1
13035,Hidalgo,Metepec,0,0,0,0
13036,Hidalgo,San Agustín Metzquititlán,1,0,0,1
13037,Hidalgo,Metztitlán,1,1,0,0
13038,Hidalgo,Mineral del Chico,1,1,0,0
13039,Hidalgo,Mineral del Monte,1,1,0,0
13040,Hidalgo,La Misión,1,0,1,0
13041,Hidalgo,Mixquiahuala de Juárez,0,0,0,0
13042,Hidalgo,Molango de Escamilla,1,0,0,1
13043,Hidalgo,Nicolás Flores,0,0,0,0
13044,Hidalgo,Nopala de Villagrán,0,0,0,0
13045,Hidalgo,Omitlán de Juárez,0,0,0,0
13046,Hidalgo,San Felipe Orizatlán,1,0,0,1
13047,Hidalgo,Pacula,2,1,1,0
13048,Hidalgo,Pachuca de Soto,0,0,0,0
13049,Hidalgo,Pisaflores,0,0,0,0
13050,Hidalgo,Progreso de Obregón,0,0,0,0
13051,Hidalgo,Mineral de la Reforma,0,0,0,0
13052,Hidalgo,San Agustín Tlaxiaca,0,0,0,0
13053,Hidalgo,San Bartolo Tutotepec,2,1,1,0
13054,Hidalgo,San Salvador,0,0,0,0
13055,Hidalgo,Santiago de Anaya,0,0,0,0
13056,Hidalgo,Santiago Tulantepec de Lugo Guerrero,1,0,1,0
13057,Hidalgo,Singuilucan,1,0,1,0
13058,Hidalgo,Tasquillo,0,0,0,0
13059,Hidalgo,Tecozautla,0,0,0,0
13060,Hidalgo,Tenango de Doria,0,0,0,0
