cvegeo,nom_ent,nom_mun,acumulacion,sev_eje1,sev_eje2,sev_eje3
13061,Hidalgo,Tepeapulco,0,0,0,0
13062,Hidalgo,Tepehuacán de Guerrero,1,0,0,1
13063,Hidalgo,Tepeji del Río de Ocampo,0,0,0,0
13064,Hidalgo,Tepetitlán,0,0,0,0
13065,Hidalgo,Tetepango,0,0,0,0
13066,Hidalgo,Villa de Tezontepec,2,0,1,1
13067,Hidalgo,Tezontepec de Aldama,0,0,0,0
13068,Hidalgo,Tianguistengo,2,1,0,1
13069,Hidalgo,Tizayuca,0,0,0,0
13070,Hidalgo,Tlahuelilpan,0,0,0,0
13071,Hidalgo,Tlahuiltepa,1,0,1,0
13072,Hidalgo,Tlanalapa,0,0,0,0
13073,Hidalgo,Tlanchinol,1,0,0,1
13074,Hidalgo,Tlaxcoapan,1,0,0,1
13075,Hidalgo,Tolcayuca,0,0,0,0
13076,Hidalgo,Tula de Allende,0,0,0,0
13077,Hidalgo,Tulancingo de Bravo,2,0,1,1
13078,Hidalgo,Xochiatipan,2,1,0,1
13079,Hidalgo,Xochicoatlán,2,1,0,1
13080,Hidalgo,Yahualica,0,0,0,0
13081,Hidalgo,Zacualtipán de Ángeles,2,1,0,1
13082,Hidalgo,Zapotlán de Juárez,0,0,0,0
13083,Hidalgo,Zempoala,0,0,0,0
13084,Hidalgo,Zimapán,1,1,0,0
14001,Jalisco,Acatic,0,0,0,0
14002,Jalisco,Acatlán de Juárez,0,0,0,0
14003,Jalisco,Ahualulco de Mercado,1,0,0,1
14004,Jalisco,Amacueca,1,0,0,1
14005,Jalisco,Amatitán,0,0,0,0
14006,Jalisco,Ameca,0,0,0,0
14007,Jalisco,San Juanito de Escobedo,0,0,0,0
14008,Jalisco,Arandas,1,0,1,0
14009,Jalisco,El Arenal,0,0,0,0
14010,Jalisco,Atemajac de Brizuela,2,1,0,1
14011,Jalisco,Atengo,1,1,0,0
14012,Jalisco,Atenguillo,0,0,0,0
14013,Jalisco,Atotonilco el Alto,1,0,1,0
14014,Jalisco,Atoyac,2,1,0,1
14015,Jalisco,Autlán de Navarro,1,0,0,1
14016,Jalisco,Ayotlán,1,0,1,0
14017,Jalisco,Ayutla,0,0,0,0
14018,Jalisco,La Barca,2,0,1,1
14019,Jalisco,Bolaños,1,1,0,0
14020,Jalisco,Cabo Corrientes,2,1,0,1
14021,Jalisco,Casimiro Castillo,0,0,0,0
14022,Jalisco,Cihuatlán,1,0,0,1
14023,Jalisco,Zapotlán el Grande,1,0,0,1
14024,Jalisco,Cocula,0,0,0,0
14025,Jalisco,Colotlán,0,0,0,0
14026,Jalisco,Concepción de Buenos Aires,0,0,0,0
14027,Jalisco,Cuautitlán de García Barragán,1,1,0,0
14028,Jalisco,Cuautla,1,1,0,0
14029,Jalisco,Cuquío,0,0,0,0
14030,Jalisco,Chapala,1,0,0,1
14031,Jalisco,Chimaltitán,1,1,0,0
14032,Jalisco,Chiquilistlán,2,1,0,1
14033,Jalisco,Degollado,1,0,1,0
14034,Jalisco,Ejutla,0,0,0,0
14035,Jalisco,Encarnación de Díaz,1,0,1,0
14036,Jalisco,Etzatlán,1,0,0,1
14037,Jalisco,El Grullo,1,0,0,1
14038,Jalisco,Guachinango,0,0,0,0
14039,Jalisco,Guadalajara,0,0,0,0
14040,Jalisco,Hostotipaquillo,0,0,0,0
14041,Jalisco,Huejúcar,1,0,1,0
14042,Jalisco,Huejuquilla el Alto,1,1,0,0
14043,Jalisco,La Huerta,2,1,0,1
14044,Jalisco,Ixtlahuacán de los Membrillos,1,0,0,1
14045,Jalisco,Ixtlahuacán del Río,0,0,0,0
14046,Jalisco,Jalostotitlán,1,0,1,0
14047,Jalisco,Jamay,1,0,0,1
14048,Jalisco,Jesús María,1,0,1,0
14049,Jalisco,Jilotlán de los Dolores,2,1,1,0
14050,Jalisco,Jocotepec,1,0,0,1
14051,Jalisco,Juanacatlán,0,0,0,0
14052,Jalisco,Juchitlán,0,0,0,0
14053,Jalisco,Lagos de Moreno,1,0,1,0
14054,Jalisco,El Limón,0,0,0,0
14055,Jalisco,Magdalena,0,0,0,0
14056,Jalisco,Santa María del Oro,1,1,0,0
14057,Jalisco,La Manzanilla de la Paz,0,0,0,0
14058,Jalisco,Mascota,0,0,0,0
14059,Jalisco,Mazamitla,1,0,0,1
14060,Jalisco,Mexticacán,1,0,1,0
14061,Jalisco,Mezquitic,1,1,0,0
14062,Jalisco,Mixtlán,0,0,0,0
14063,Jalisco,Ocotlán,1,0,0,1
14064,Jalisco,Ojuelos de Jalisco,0,0,0,0
14065,Jalisco,Pihuamo,2,1,1,0
14066,Jalisco,Poncitlán,1,0,0,1
14067,Jalisco,Puerto Vallarta,1,0,0,1
14068,Jalisco,Villa Purificación,1,1,0,0
14069,Jalisco,Quitupan,2,1,1,0
14070,Jalisco,El Salto,2,0,1,1
14071,Jalisco,San Cristóbal de la Barranca,0,0,0,0
14072,Jalisco,San Diego de Alejandría,1,0,1,0
14073,Jalisco,San Juan de los Lagos,1,0,1,0
14074,Jalisco,San Julián,1,0,1,0
14075,Jalisco,San Marcos,0,0,0,0
14076,Jalisco,San Martín de Bolaños,1,1,0,0
14077,Jalisco,San Martín Hidalgo,0,0,0,0
14078,Jalisco,San Miguel el Alto,1,0,1,0
14079,Jalisco,Gómez Farías,1,0,0,1
14080,Jalisco,San Sebastián del Oeste,0,0,0,0
14081,Jalisco,Santa María de los Ángeles,1,0,1,0
14082,Jalisco,Sayula,1,0,0,1
14083,Jalisco,Tala,0,0,0,0
14084,Jalisco,Talpa de Allende,0,0,0,0
14085,Jalisco,Tamazula de Gordiano,0,0,0,0
14086,Jalisco,Tapalpa,0,0,0,0
14087,Jalisco,Tecalitlán,1,1,0,0
14088,Jalisco,Tecolotlán,0,0,0,0
14089,Jalisco,Techaluta de Montenegro,0,0,0,0
14090,Jalisco,Tenamaxtlán,0,0,0,0
14091,Jalisco,Teocaltiche,1,0,1,0
14092,Jalisco,Teocuitatlán de Corona,1,0,0,1
14093,Jalisco,Tepatitlán de Morelos,1,0,1,0
14094,Jalisco,Tequila,0,0,0,0
14095,Jalisco,Teuchitlán,0,0,0,0
14096,Jalisco,Tizapán el Alto,0,0,0,0
14097,Jalisco,Tlajomulco de Zúñiga,1,0,1,0
14098,Jalisco,San Pedro Tlaquepaque,0,0,0,0
14099,Jalisco,Tolimán,1,1,0,0
14100,Jalisco,Tomatlán,0,0,0,0
14101,Jalisco,Tonalá,1,0,0,1
14102,Jalisco,Tonaya,0,0,0,0
14103,Jalisco,Tonila,1,0,0,1
14104,Jalisco,Totatiche,0,0,0,0
14105,Jalisco,Tototlán,1,0,1,0
14106,Jalisco,Tuxcacuesco,1,1,0,0
14107,Jalisco,Tuxcueca,0,0,0,0
14108,Jalisco,Tuxpan,1,0,0,1
14109,Jalisco,Unión de San Antonio,1,1,0,0
14110,Jalisco,Unión de Tula,1,0,0,1
14111,Jalisco,Valle de Guadalupe,1,0,1,0
14112,Jalisco,Valle de Juárez,1,0,1,0
14113,Jalisco,San Gabriel,1,1,0,0
14114,Jalisco,Villa Corona,1,0,0,1
14115,Jalisco,Villa Guerrero,1,1,0,0
14116,Jalisco,Villa Hidalgo,1,0,1,0
14117,Jalisco,Cañadas de Obregón,1,0,1,0
14118,Jalisco,Yahualica de González Gallo,2,1,1,0
14119,Jalisco,Zacoalco de Torres,2,1,0,1
14120,Jalisco,Zapopan,1,0,0,1
14121,Jalisco,Zapotiltic,1,0,0,1
14122,Jalisco,Zapotitlán de Vadillo,2,1,0,1
14123,Jalisco,Zapotlán del Rey,0,0,0,0
14124,Jalisco,Zapotlanejo,1,0,1,0
14125,Jalisco,San Ignacio Cerro Gordo,1,0,1,0
15001,Estado de México,Acambay de Ruíz Castañeda,1,1,0,0
15002,Estado de México,Acolman,0,0,0,0
15003,Estado de México,Aculco,0,0,0,0
15004,Estado de México,Almoloya de Alquisiras,0,0,0,0
15005,Estado de México,Almoloya de Juárez,1,1,0,0
15006,Estado de México,Almoloya del Río,1,0,0,1
15007,Estado de México,Amanalco,0,0,0,0
15008,Estado de México,Amatepec,1,1,0,0
15009,Estado de México,Amecameca,1,0,0,1
15010,Estado de México,Apaxco,0,0,0,0
15011,Estado de México,Atenco,1,0,0,1
15012,Estado de México,Atizapán,1,0,0,1
15013,Estado de México,Atizapán de Zaragoza,2,0,1,1
15014,Estado de México,Atlacomulco,0,0,0,0
15015,Estado de México,Atlautla,1,0,0,1
15016,Estado de México,Axapusco,0,0,0,0
15017,Estado de México,Ayapango,1,0,0,1
15018,Estado de México,Calimaya,0,0,0,0
15019,Estado de México,Capulhuac,0,0,0,0
15020,Estado de México,Coacalco de Berriozábal,0,0,0,0
15021,Estado de México,Coatepec Harinas,0,0,0,0
15022,Estado de México,Cocotitlán,2,1,0,1
15023,Estado de México,Coyotepec,0,0,0,0
15024,Estado de México,Cuautitlán,0,0,0,0
15025,Estado de México,Chalco,1,0,0,1
15026,Estado de México,Chapa de Mota,0,0,0,0
15027,Estado de México,Chapultepec,0,0,0,0
15028,Estado de México,Chiautla,1,0,0,1
15029,Estado de México,Chicoloapan,2,0,1,1
15030,Estado de México,Chiconcuac,0,0,0,0
15031,Estado de México,Chimalhuacán,2,0,1,1
15032,Estado de México,Donato Guerra,1,1,0,0
15033,Estado de México,Ecatepec de Morelos,1,0,0,1
15034,Estado de México,Ecatzingo,2,1,0,1
15035,Estado de México,Huehuetoca,0,0,0,0
15036,Estado de México,Hueypoxtla,0,0,0,0
15037,Estado de México,Huixquilucan,1,0,0,1
15038,Estado de México,Isidro Fabela,1,0,0,1
15039,Estado de México,Ixtapaluca,1,0,0,1
15040,Estado de México,Ixtapan de la Sal,0,0,0,0
15041,Estado de México,Ixtapan del Oro,2,1,1,0
15042,Estado de México,Ixtlahuaca,0,0,0,0
15043,Estado de México,Xalatlaco,1,0,0,1
15044,Estado de México,Jaltenco,0,0,0,0
15045,Estado de México,Jilotepec,1,1,0,0
15046,Estado de México,Jilotzingo,1,0,0,1
15047,Estado de México,Jiquipilco,1,0,1,0
15048,Estado de México,Jocotitlán,0,0,0,0
15049,Estado de México,Joquicingo,1,0,0,1
15050,Estado de México,Juchitepec,1,0,0,1
15051,Estado de México,Lerma,0,0,0,0
15052,Estado de México,Malinalco,1,1,0,0
15053,Estado de México,Melchor Ocampo,1,0,0,1
15054,Estado de México,Metepec,0,0,0,0
15055,Estado de México,Mexicaltzingo,0,0,0,0
15056,Estado de México,Morelos,1,1,0,0
15057,Estado de México,Naucalpan de Juárez,2,0,1,1
15058,Estado de México,Nezahualcóyotl,1,0,0,1
15059,Estado de México,Nextlalpan,1,0,0,1
15060,Estado de México,Nicolás Romero,0,0,0,0
15061,Estado de México,Nopaltepec,0,0,0,0
15062,Estado de México,Ocoyoacac,0,0,0,0
15063,Estado de México,Ocuilan,0,0,0,0
15064,Estado de México,El Oro,0,0,0,0
15065,Estado de México,Otumba,0,0,0,0
15066,Estado de México,Otzoloapan,1,0,1,0
15067,Estado de México,Otzolotepec,0,0,0,0
15068,Estado de México,Ozumba,1,0,0,1
15069,Estado de México,Papalotla,1,0,0,1
15070,Estado de México,La Paz,2,1,0,1
15071,Estado de México,Polotitlán,0,0,0,0
15072,Estado de México,Rayón,0,0,0,0
15073,Estado de México,San Antonio la Isla,0,0,0,0
15074,Estado de México,San Felipe del Progreso,1,1,0,0
15075,Estado de México,San Martín de las Pirámides,0,0,0,0
15076,Estado de México,San Mateo Atenco,0,0,0,0
15077,Estado de México,San Simón de Guerrero,1,1,0,0
15078,Estado de México,Santo Tomás,1,0,1,0
15079,Estado de México,Soyaniquilpan de Juárez,0,0,0,0
15080,Estado de México,Sultepec,0,0,0,0
15081,Estado de México,Tecámac,0,0,0,0
15082,Estado de México,Tejupilco,1,1,0,0
15083,Estado de México,Temamatla,2,1,0,1
15084,Estado de México,Temascalapa,0,0,0,0
15085,Estado de México,Temascalcingo,1,1,0,0
15086,Estado de México,Temascaltepec,0,0,0,0
15087,Estado de México,Temoaya,1,0,1,0
15088,Estado de México,Tenancingo,0,0,0,0
15089,Estado de México,Tenango del Aire,1,0,0,1
15090,Estado de México,Tenango del Valle,0,0,0,0
15091,Estado de México,Teoloyucan,0,0,0,0
15092,Estado de México,Teotihuacán,0,0,0,0
15093,Estado de México,Tepetlaoxtoc,0,0,0,0
15094,Estado de México,Tepetlixpa,2,1,0,1
15095,Estado de México,Tepotzotlán,0,0,0,0
15096,Estado de México,Tequixquiac,0,0,0,0
15097,Estado de México,Texcaltitlán,0,0,0,0
15098,Estado de México,Texcalyacac,0,0,0,0
15099,Estado de México,Texcoco,1,0,0,1
15100,Estado de México,Tezoyuca,2,1,0,1
15101,Estado de México,Tianguistenco,0,0,0,0
15102,Estado de México,Timilpan,0,0,0,0
15103,Estado de México,Tlalmanalco,1,0,0,1
15104,Estado de México,Tlalnepantla de Baz,2,0,1,1
15105,Estado de México,Tlatlaya,1,1,0,0
15106,Estado de México,Toluca,0,0,0,0
15107,Estado de México,Tonatico,1,0,1,0
15108,Estado de México,Tultepec,1,0,0,1
15109,Estado de México,Tultitlán,1,0,1,0
15110,Estado de México,Valle de Bravo,2,1,1,0
15111,Estado de México,Villa de Allende,1,1,0,0
15112,Estado de México,Villa del Carbón,1,1,0,0
15113,Estado de México,Villa Guerrero,1,0,1,0
15114,Estado de México,Villa Victoria,2,1,1,0
15115,Estado de México,Xonacatlán,0,0,0,0
15116,Estado de México,Zacazonapan,1,0,1,0
15117,Estado de México,Zacualpan,1,1,0,0
15118,Estado de México,Zinacantepec,1,1,0,0
15119,Estado de México,Zumpahuacán,0,0,0,0
15120,Estado de México,Zumpango,1,0,1,0
15121,Estado de México,Cuautitlán Izcalli,0,0,0,0
15122,Estado de México,Valle de Chalco Solidaridad,2,0,1,1
15123,Estado de México,Luvianos,1,1,0,0
15124,Estado de México,San José del Rincón,1,0,1,0
15125,Estado de México,Tonanitla,0,0,0,0
16001,Michoacán,Acuitzio,2,1,0,1
16002,Michoacán,Aguililla,1,0,1,0
16003,Michoacán,Álvaro Obregón,0,0,0,0
16004,Michoacán,Angamacutiro,0,0,0,0
16005,Michoacán,Angangueo,1,0,0,1
16006,Michoacán,Apatzingán,3,1,1,1
16007,Michoacán,Aporo,0,0,0,0
16008,Michoacán,Aquila,1,1,0,0
16009,Michoacán,Ario,1,0,0,1
16010,Michoacán,Arteaga,1,1,0,0
16011,Michoacán,Briseñas,1,0,1,0
16012,Michoacán,Buenavista,1,0,1,0
16013,Michoacán,Carácuaro,1,0,0,1
16014,Michoacán,Coahuayana,0,0,0,0
16015,Michoacán,Coalcomán de Vázquez Pallares,1,1,0,0
16016,Michoacán,Coeneo,0,0,0,0
16017,Michoacán,Contepec,0,0,0,0
16018,Michoacán,Copándaro,0,0,0,0
16019,Michoacán,Cotija,2,1,1,0
16020,Michoacán,Cuitzeo,2,0,1,1
16021,Michoacán,Charapan,2,1,0,1
16022,Michoacán,Charo,0,0,0,0
16023,Michoacán,Chavinda,2,1,1,0
16024,Michoacán,Cherán,1,0,0,1
16025,Michoacán,Chilchota,1,0,0,1
16026,Michoacán,Chinicuila,0,0,0,0
16027,Michoacán,Chucándiro,1,0,1,0
16028,Michoacán,Churintzio,0,0,0,0
16029,Michoacán,Churumuco,2,1,0,1
16030,Michoacán,Ecuandureo,1,0,1,0
16031,Michoacán,Epitacio Huerta,0,0,0,0
16032,Michoacán,Erongarícuaro,0,0,0,0
16033,Michoacán,Gabriel Zamora,0,0,0,0
16034,Michoacán,Hidalgo,1,1,0,0
16035,Michoacán,La Huacana,2,1,0,1
16036,Michoacán,Huandacareo,1,0,1,0
16037,Michoacán,Huaniqueo,1,0,1,0
16038,Michoacán,Huetamo,2,1,0,1
16039,Michoacán,Huiramba,0,0,0,0
16040,Michoacán,Indaparapeo,2,1,0,1
16041,Michoacán,Irimbo,0,0,0,0
16042,Michoacán,Ixtlán,1,0,1,0
16043,Michoacán,Jacona,1,0,1,0
16044,Michoacán,Jiménez,0,0,0,0
16045,Michoacán,Jiquilpan,0,0,0,0
16046,Michoacán,Juárez,0,0,0,0
16047,Michoacán,Jungapeo,0,0,0,0
16048,Michoacán,Lagunillas,0,0,0,0
16049,Michoacán,Madero,1,1,0,0
16050,Michoacán,Maravatío,0,0,0,0
16051,Michoacán,Marcos Castellanos,0,0,0,0
16052,Michoacán,Lázaro Cárdenas,1,0,0,1
16053,Michoacán,Morelia,0,0,0,0
16054,Michoacán,Morelos,0,0,0,0
16055,Michoacán,Múgica,2,1,0,1
16056,Michoacán,Nahuatzen,2,1,0,1
16057,Michoacán,Nocupétaro,0,0,0,0
16058,Michoacán,Nuevo Parangaricutiro,0,0,0,0
16059,Michoacán,Nuevo Urecho,0,0,0,0
16060,Michoacán,Numarán,2,0,1,1
16061,Michoacán,Ocampo,0,0,0,0
16062,Michoacán,Pajacuarán,0,0,0,0
16063,Michoacán,Panindícuaro,1,1,0,0
16064,Michoacán,Parácuaro,0,0,0,0
16065,Michoacán,Paracho,2,1,0,1
16066,Michoacán,Pátzcuaro,1,0,0,1
16067,Michoacán,Penjamillo,0,0,0,0
16068,Michoacán,Peribán,0,0,0,0
16069,Michoacán,La Piedad,1,0,1,0
16070,Michoacán,Purépero,0,0,0,0
16071,Michoacán,Puruándiro,1,0,1,0
16072,Michoacán,Queréndaro,1,1,0,0
16073,Michoacán,Quiroga,1,1,0,0
16074,Michoacán,Cojumatlán de Régules,1,0,1,0
16075,Michoacán,Los Reyes,1,1,0,0
16076,Michoacán,Sahuayo,2,0,1,1
16077,Michoacán,San Lucas,2,1,0,1
16078,Michoacán,Santa Ana Maya,2,1,0,1
16079,Michoacán,Salvador Escalante,1,0,0,1
16080,Michoacán,Senguio,0,0,0,0
16081,Michoacán,Susupuato,0,0,0,0
16082,Michoacán,Tacámbaro,0,0,0,0
16083,Michoacán,Tancítaro,0,0,0,0
16084,Michoacán,Tangamandapio,1,1,0,0
16085,Michoacán,Tangancícuaro,1,0,1,0
16086,Michoacán,Tanhuato,0,0,0,0
16087,Michoacán,Taretan,0,0,0,0
16088,Michoacán,Tarímbaro,0,0,0,0
16089,Michoacán,Tepalcatepec,1,0,1,0
16090,Michoacán,Tingambato,1,0,0,1
16091,Michoacán,Tingüindín,0,0,0,0
16092,Michoacán,Tiquicheo de Nicolás Romero,1,1,0,0
16093,Michoacán,Tlalpujahua,0,0,0,0
16094,Michoacán,Tlazazalca,1,0,1,0
16095,Michoacán,Tocumbo,1,1,0,0
16096,Michoacán,Tumbiscatío,1,1,0,0
16097,Michoacán,Turicato,1,1,0,0
16098,Michoacán,Tuxpan,0,0,0,0
16099,Michoacán,Tuzantla,1,0,0,1
16100,Michoacán,Tzintzuntzan,1,0,0,1
16101,Michoacán,Tzitzio,1,1,0,0
16102,Michoacán,Uruapan,1,0,0,1
16103,Michoacán,Venustiano Carranza,1,0,1,0
16104,Michoacán,Villamar,1,0,1,0
16105,Michoacán,Vista Hermosa,1,0,1,0
16106,Michoacán,Yurécuaro,1,0,1,0
16107,Michoacán,Zacapu,1,0,0,1
16108,Michoacán,Zamora,1,0,1,0
16109,Michoacán,Zináparo,1,0,1,0
16110,Michoacán,Zinapécuaro,1,0,1,0
16111,Michoacán,Ziracuaretiro,0,0,0,0
16112,Michoacán,Zitácuaro,1,0,0,1
16113,Michoacán,José Sixto Verduzco,1,0,1,0
17001,Morelos,Amacuzac,1,1,0,0
17002,Morelos,Atlatlahucan,0,0,0,0
17003,Morelos,Axochiapan,1,1,0,0
17004,Morelos,Ayala,0,0,0,0
17005,Morelos,Coatlán del Río,2,1,0,1
17006,Morelos,Cuautla,1,0,0,1
17007,Morelos,Cuernavaca,0,0,0,0
17008,Morelos,Emiliano Zapata,1,0,0,1
17009,Morelos,Huitzilac,0,0,0,0
17010,Morelos,Jantetelco,0,0,0,0
17011,Morelos,Jiutepec,0,0,0,0
17012,Morelos,Jojutla,2,1,0,1
17013,Morelos,Jonacatepec de Leandro Valle,0,0,0,0
17014,Morelos,Mazatepec,1,0,1,0
17015,Morelos,Miacatlán,0,0,0,0
17016,Morelos,Ocuituco,0,0,0,0
17017,Morelos,Puente de Ixtla,1,0,0,1
17018,Morelos,Temixco,1,0,1,0
17019,Morelos,Tepalcingo,0,0,0,0
17020,Morelos,Tepoztlán,0,0,0,0
17021,Morelos,Tetecala,2,0,1,1
17022,Morelos,Tetela del Volcán,0,0,0,0
17023,Morelos,Tlalnepantla,0,0,0,0
17024,Morelos,Tlaltizapán de Zapata,1,0,0,1
17025,Morelos,Tlaquiltenango,1,1,0,0
17026,Morelos,Tlayacapan,0,0,0,0
17027,Morelos,Totolapan,0,0,0,0
17028,Morelos,Xochitepec,2,0,1,1
17029,Morelos,Yautepec,0,0,0,0
17030,Morelos,Yecapixtla,0,0,0,0
17031,Morelos,Zacatepec,1,0,0,1
17032,Morelos,Zacualpan de Amilpas,0,0,0,0
17033,Morelos,Temoac,0,0,0,0
18001,Nayarit,Acaponeta,1,1,0,0
18002,Nayarit,Ahuacatlán,0,0,0,0
18003,Nayarit,Amatlán de Cañas,1,0,1,0
18004,Nayarit,Compostela,1,0,1,0
18005,Nayarit,Huajicori,1,1,0,0
18006,Nayarit,Ixtlán del Río,1,0,1,0
18007,Nayarit,Jala,0,0,0,0
18008,Nayarit,Xalisco,0,0,0,0
18009,Nayarit,Del Nayar,1,1,0,0
18010,Nayarit,Rosamorada,0,0,0,0
18011,Nayarit,Ruíz,1,1,0,0
18012,Nayarit,San Blas,1,0,1,0
18013,Nayarit,San Pedro Lagunillas,1,0,1,0
18014,Nayarit,Santa María del Oro,0,0,0,0
18015,Nayarit,Santiago Ixcuintla,0,0,0,0
18016,Nayarit,Tecuala,0,0,0,0
18017,Nayarit,Tepic,0,0,0,0
18018,Nayarit,Tuxpan,1,0,0,1
18019,Nayarit,La Yesca,1,1,0,0
18020,Nayarit,Bahía de Banderas,2,0,1,1
19001,Nuevo León,Abasolo,0,0,0,0
19002,Nuevo León,Agualeguas,0,0,0,0
19003,Nuevo León,Los Aldamas,1,0,1,0
19004,Nuevo León,Allende,2,0,1,1
19005,Nuevo León,Anáhuac,0,0,0,0
19006,Nuevo León,Apodaca,0,0,0,0
19007,Nuevo León,Aramberri,2,1,0,1
19008,Nuevo León,Bustamante,1,0,0,1
19009,Nuevo León,Cadereyta Jiménez,0,0,0,0
19010,Nuevo León,El Carmen,0,0,0,0
19011,Nuevo León,Cerralvo,1,0,1,0
19012,Nuevo León,Ciénega de Flores,0,0,0,0
19013,Nuevo León,China,2,1,1,0
19014,Nuevo León,Doctor Arroyo,1,1,0,0
19015,Nuevo León,Doctor Coss,2,1,1,0
19016,Nuevo León,Doctor González,1,1,0,0
19017,Nuevo León,Galeana,1,1,0,0
19018,Nuevo León,García,0,0,0,0
19019,Nuevo León,San Pedro Garza García,0,0,0,0
19020,Nuevo León,General Bravo,1,0,1,0
19021,Nuevo León,General Escobedo,0,0,0,0
19022,Nuevo León,General Terán,1,1,0,0
19023,Nuevo León,General Treviño,1,0,1,0
19024,Nuevo León,General Zaragoza,2,1,0,1
19025,Nuevo León,General Zuazua,0,0,0,0
19026,Nuevo León,Guadalupe,0,0,0,0
19027,Nuevo León,Los Herreras,1,0,1,0
19028,Nuevo León,Higueras,1,1,0,0
19029,Nuevo León,Hualahuises,0,0,0,0
19030,Nuevo León,Iturbide,1,1,0,0
19031,Nuevo León,Juárez,0,0,0,0
19032,Nuevo León,Lampazos de Naranjo,0,0,0,0
19033,Nuevo León,Linares,1,0,0,1
19034,Nuevo León,Marín,1,0,0,1
19035,Nuevo León,Melchor Ocampo,1,0,1,0
19036,Nuevo León,Mier y Noriega,0,0,0,0
19037,Nuevo León,Mina,1,1,0,0
19038,Nuevo León,Montemorelos,2,1,0,1
19039,Nuevo León,Monterrey,1,0,0,1
19040,Nuevo León,Parás,0,0,0,0
19041,Nuevo León,Pesquería,0,0,0,0
19042,Nuevo León,Los Ramones,0,0,0,0
19043,Nuevo León,Rayones,2,1,1,0
19044,Nuevo León,Sabinas Hidalgo,0,0,0,0
19045,Nuevo León,Salinas Victoria,0,0,0,0
19046,Nuevo León,San Nicolás de los Garza,0,0,0,0
19047,Nuevo León,Hidalgo,0,0,0,0
19048,Nuevo León,Santa Catarina,0,0,0,0
19049,Nuevo León,Santiago,2,1,0,1
19050,Nuevo León,Vallecillo,2,1,1,0
