cvegeo,nom_ent,nom_mun,acumulacion,sev_eje1,sev_eje2,sev_eje3
19051,Nuevo León,Villaldama,1,0,0,1
20001,Oaxaca,Abejones,1,0,0,1
20002,Oaxaca,Acatlán de Pérez Figueroa,1,0,1,0
20003,Oaxaca,Asunción Cacalotepec,1,1,0,0
20004,Oaxaca,Asunción Cuyotepeji,1,0,1,0
20005,Oaxaca,Asunción Ixtaltepec,0,0,0,0
20006,Oaxaca,Asunción Nochixtlán,0,0,0,0
20007,Oaxaca,Asunción Ocotlán,3,1,1,1
20008,Oaxaca,Asunción Tlacolulita,0,0,0,0
20009,Oaxaca,Ayotzintepec,0,0,0,0
20010,Oaxaca,El Barrio de la Soledad,0,0,0,0
20011,Oaxaca,Calihualá,0,0,0,0
20012,Oaxaca,Candelaria Loxicha,1,1,0,0
20013,Oaxaca,Ciénega de Zimatlán,2,0,1,1
20014,Oaxaca,Ciudad Ixtepec,0,0,0,0
20015,Oaxaca,Coatecas Altas,2,1,1,0
20016,Oaxaca,Coicoyán de las Flores,3,1,1,1
20017,Oaxaca,La Compañía,0,0,0,0
20018,Oaxaca,Concepción Buenavista,0,0,0,0
20019,Oaxaca,Concepción Pápalo,2,0,1,1
20020,Oaxaca,Constancia del Rosario,1,0,1,0
20021,Oaxaca,Cosolapa,2,1,1,0
20022,Oaxaca,Cosoltepec,0,0,0,0
20023,Oaxaca,Cuilápam de Guerrero,1,1,0,0
20024,Oaxaca,Cuyamecalco Villa de Zaragoza,1,0,1,0
20025,Oaxaca,Chahuites,2,1,1,0
20026,Oaxaca,Chalcatongo de Hidalgo,0,0,0,0
20027,Oaxaca,Chiquihuitlán de Benito Juárez,2,1,1,0
20028,Oaxaca,Heroica Ciudad de Ejutla de Crespo,1,1,0,0
20029,Oaxaca,Eloxochitlán de Flores Magón,1,0,1,0
20030,Oaxaca,El Espinal,0,0,0,0
20031,Oaxaca,Tamazulápam del Espíritu Santo,1,0,1,0
20032,Oaxaca,Fresnillo de Trujano,1,0,1,0
20033,Oaxaca,Guadalupe Etla,0,0,0,0
20034,Oaxaca,Guadalupe de Ramírez,1,0,1,0
20035,Oaxaca,Guelatao de Juárez,0,0,0,0
20036,Oaxaca,Guevea de Humboldt,1,0,1,0
20037,Oaxaca,Mesones Hidalgo,2,1,1,0
20038,Oaxaca,Villa Hidalgo,2,1,1,0
20039,Oaxaca,Heroica Ciudad de Huajuapan de León,0,0,0,0
20040,Oaxaca,Huautepec,2,1,1,0
20041,Oaxaca,Huautla de Jiménez,3,1,1,1
20042,Oaxaca,Ixtlán de Juárez,1,0,0,1
20043,Oaxaca,Heroica Ciudad de Juchitán de Zaragoza,2,1,1,0
20044,Oaxaca,Loma Bonita,1,0,1,0
20045,Oaxaca,Magdalena Apasco,0,0,0,0
20046,Oaxaca,Magdalena Jaltepec,0,0,0,0
20047,Oaxaca,Santa Magdalena Jicotlán,0,0,0,0
20048,Oaxaca,Magdalena Mixtepec,1,0,0,1
20049,Oaxaca,Magdalena Ocotlán,2,1,0,1
20050,Oaxaca,Magdalena Peñasco,0,0,0,0
20051,Oaxaca,Magdalena Teitipac,2,0,1,1
20052,Oaxaca,Magdalena Tequisistlán,1,1,0,0
20053,Oaxaca,Magdalena Tlacotepec,1,0,1,0
20054,Oaxaca,Magdalena Zahuatlán,1,0,0,1
20055,Oaxaca,Mariscala de Juárez,1,0,1,0
20056,Oaxaca,Mártires de Tacubaya,1,1,0,0
20057,Oaxaca,Matías Romero Avendaño,0,0,0,0
20058,Oaxaca,Mazatlán Villa de Flores,3,1,1,1
20059,Oaxaca,Miahuatlán de Porfirio Díaz,2,1,1,0
20060,Oaxaca,Mixistlán de la Reforma,0,0,0,0
20061,Oaxaca,Monjas,2,1,1,0
20062,Oaxaca,Natividad,1,0,0,1
20063,Oaxaca,Nazareno Etla,0,0,0,0
20064,Oaxaca,Nejapa de Madero,0,0,0,0
20065,Oaxaca,Ixpantepec Nieves,2,1,1,0
20066,Oaxaca,Santiago Niltepec,1,0,1,0
20067,Oaxaca,Oaxaca de Juárez,0,0,0,0
20068,Oaxaca,Ocotlán de Morelos,1,1,0,0
20069,Oaxaca,La Pe,2,0,1,1
20070,Oaxaca,Pinotepa de Don Luis,1,1,0,0
20071,Oaxaca,Pluma Hidalgo,2,1,0,1
20072,Oaxaca,San José del Progreso,1,1,0,0
20073,Oaxaca,Putla Villa de Guerrero,0,0,0,0
20074,Oaxaca,Santa Catarina Quioquitani,0,0,0,0
20075,Oaxaca,Reforma de Pineda,1,0,1,0
20076,Oaxaca,La Reforma,0,0,0,0
20077,Oaxaca,Reyes Etla,0,0,0,0
20078,Oaxaca,Rojas de Cuauhtémoc,0,0,0,0
20079,Oaxaca,Salina Cruz,1,1,0,0
20080,Oaxaca,San Agustín Amatengo,2,1,1,0
20081,Oaxaca,San Agustín Atenango,2,1,1,0
20082,Oaxaca,San Agustín Chayuco,0,0,0,0
20083,Oaxaca,San Agustín de las Juntas,1,1,0,0
20084,Oaxaca,San Agustín Etla,1,0,0,1
20085,Oaxaca,San Agustín Loxicha,1,0,0,1
20086,Oaxaca,San Agustín Tlacotepec,0,0,0,0
20087,Oaxaca,San Agustín Yatareni,2,1,0,1
20088,Oaxaca,San Andrés Cabecera Nueva,0,0,0,0
20089,Oaxaca,San Andrés Dinicuiti,1,0,1,0
20090,Oaxaca,San Andrés Huaxpaltepec,1,1,0,0
20091,Oaxaca,San Andrés Huayápam,0,0,0,0
20092,Oaxaca,San Andrés Ixtlahuaca,0,0,0,0
20093,Oaxaca,San Andrés Lagunas,0,0,0,0
20094,Oaxaca,San Andrés Nuxiño,0,0,0,0
20095,Oaxaca,San Andrés Paxtlán,3,1,1,1
20096,Oaxaca,San Andrés Sinaxtla,0,0,0,0
20097,Oaxaca,San Andrés Solaga,2,0,1,1
20098,Oaxaca,San Andrés Teotilálpam,0,0,0,0
20099,Oaxaca,San Andrés Tepetlapa,3,1,1,1
20100,Oaxaca,San Andrés Yaá,1,1,0,0
20101,Oaxaca,San Andrés Zabache,2,1,1,0
20102,Oaxaca,San Andrés Zautla,0,0,0,0
20103,Oaxaca,San Antonino Castillo Velasco,2,1,1,0
20104,Oaxaca,San Antonino el Alto,0,0,0,0
20105,Oaxaca,San Antonino Monte Verde,0,0,0,0
20106,Oaxaca,San Antonio Acutla,0,0,0,0
20107,Oaxaca,San Antonio de la Cal,0,0,0,0
20108,Oaxaca,San Antonio Huitepec,0,0,0,0
20109,Oaxaca,San Antonio Nanahuatípam,0,0,0,0
20110,Oaxaca,San Antonio Sinicahua,0,0,0,0
20111,Oaxaca,San Antonio Tepetlapa,0,0,0,0
20112,Oaxaca,San Baltazar Chichicápam,2,1,0,1
20113,Oaxaca,San Baltazar Loxicha,2,0,1,1
20114,Oaxaca,San Baltazar Yatzachi el Bajo,0,0,0,0
20115,Oaxaca,San Bartolo Coyotepec,0,0,0,0
20116,Oaxaca,San Bartolomé Ayautla,3,1,1,1
20117,Oaxaca,San Bartolomé Loxicha,0,0,0,0
20118,Oaxaca,San Bartolomé Quialana,2,1,1,0
20119,Oaxaca,San Bartolomé Yucuañe,2,1,0,1
20120,Oaxaca,San Bartolomé Zoogocho,0,0,0,0
20121,Oaxaca,San Bartolo Soyaltepec,0,0,0,0
20122,Oaxaca,San Bartolo Yautepec,1,0,0,1
20123,Oaxaca,San Bernardo Mixtepec,0,0,0,0
20124,Oaxaca,San Blas Atempa,2,1,1,0
20125,Oaxaca,San Carlos Yautepec,0,0,0,0
20126,Oaxaca,San Cristóbal Amatlán,0,0,0,0
20127,Oaxaca,San Cristóbal Amoltepec,1,1,0,0
20128,Oaxaca,San Cristóbal Lachirioag,1,0,1,0
20129,Oaxaca,San Cristóbal Suchixtlahuaca,0,0,0,0
20130,Oaxaca,San Dionisio del Mar,1,1,0,0
20131,Oaxaca,San Dionisio Ocotepec,2,1,1,0
20132,Oaxaca,San Dionisio Ocotlán,1,1,0,0
20133,Oaxaca,San Esteban Atatlahuca,0,0,0,0
20134,Oaxaca,San Felipe Jalapa de Díaz,2,1,1,0
20135,Oaxaca,San Felipe Tejalápam,0,0,0,0
20136,Oaxaca,San Felipe Usila,0,0,0,0
20137,Oaxaca,San Francisco Cahuacuá,1,0,0,1
20138,Oaxaca,San Francisco Cajonos,2,0,1,1
20139,Oaxaca,San Francisco Chapulapa,2,0,1,1
20140,Oaxaca,San Francisco Chindúa,1,0,0,1
20141,Oaxaca,San Francisco del Mar,1,1,0,0
20142,Oaxaca,San Francisco Huehuetlán,3,1,1,1
20143,Oaxaca,San Francisco Ixhuatán,2,1,1,0
20144,Oaxaca,San Francisco Jaltepetongo,0,0,0,0
20145,Oaxaca,San Francisco Lachigoló,1,1,0,0
20146,Oaxaca,San Francisco Logueche,1,0,0,1
20147,Oaxaca,San Francisco Nuxaño,0,0,0,0
20148,Oaxaca,San Francisco Ozolotepec,0,0,0,0
20149,Oaxaca,San Francisco Sola,3,1,1,1
20150,Oaxaca,San Francisco Telixtlahuaca,0,0,0,0
20151,Oaxaca,San Francisco Teopan,1,0,0,1
20152,Oaxaca,San Francisco Tlapancingo,0,0,0,0
20153,Oaxaca,San Gabriel Mixtepec,2,0,1,1
20154,Oaxaca,San Ildefonso Amatlán,1,0,1,0
20155,Oaxaca,San Ildefonso Sola,1,1,0,0
20156,Oaxaca,San Ildefonso Villa Alta,1,0,1,0
20157,Oaxaca,San Jacinto Amilpas,0,0,0,0
20158,Oaxaca,San Jacinto Tlacotepec,1,0,1,0
20159,Oaxaca,San Jerónimo Coatlán,0,0,0,0
20160,Oaxaca,San Jerónimo Silacayoapilla,1,0,1,0
20161,Oaxaca,San Jerónimo Sosola,0,0,0,0
20162,Oaxaca,San Jerónimo Taviche,0,0,0,0
20163,Oaxaca,San Jerónimo Tecóatl,1,0,1,0
20164,Oaxaca,San Jorge Nuchita,1,0,1,0
20165,Oaxaca,San José Ayuquila,1,0,1,0
20166,Oaxaca,San José Chiltepec,0,0,0,0
20167,Oaxaca,San José del Peñasco,1,0,1,0
20168,Oaxaca,San José Estancia Grande,0,0,0,0
20169,Oaxaca,San José Independencia,1,1,0,0
20170,Oaxaca,San José Lachiguiri,2,1,0,1
20171,Oaxaca,San José Tenango,2,1,0,1
20172,Oaxaca,San Juan Achiutla,0,0,0,0
20173,Oaxaca,San Juan Atepec,1,0,0,1
20174,Oaxaca,Ánimas Trujano,1,0,0,1
20175,Oaxaca,San Juan Bautista Atatlahuca,0,0,0,0
20176,Oaxaca,San Juan Bautista Coixtlahuaca,0,0,0,0
20177,Oaxaca,San Juan Bautista Cuicatlán,2,1,0,1
20178,Oaxaca,San Juan Bautista Guelache,0,0,0,0
20179,Oaxaca,San Juan Bautista Jayacatlán,1,0,0,1
20180,Oaxaca,San Juan Bautista Lo de Soto,0,0,0,0
20181,Oaxaca,San Juan Bautista Suchitepec,3,1,1,1
20182,Oaxaca,San Juan Bautista Tlacoatzintepec,0,0,0,0
20183,Oaxaca,San Juan Bautista Tlachichilco,1,0,1,0
20184,Oaxaca,San Juan Bautista Tuxtepec,1,0,1,0
20185,Oaxaca,San Juan Cacahuatepec,0,0,0,0
20186,Oaxaca,San Juan Cieneguilla,0,0,0,0
20187,Oaxaca,San Juan Coatzóspam,2,1,1,0
20188,Oaxaca,San Juan Colorado,1,1,0,0
20189,Oaxaca,San Juan Comaltepec,0,0,0,0
20190,Oaxaca,San Juan Cotzocón,0,0,0,0
20191,Oaxaca,San Juan Chicomezúchil,1,0,0,1
20192,Oaxaca,San Juan Chilateca,1,0,0,1
20193,Oaxaca,San Juan del Estado,2,0,1,1
20194,Oaxaca,San Juan del Río,1,0,1,0
20195,Oaxaca,San Juan Diuxi,3,1,1,1
20196,Oaxaca,San Juan Evangelista Analco,1,0,0,1
20197,Oaxaca,San Juan Guelavía,1,0,1,0
20198,Oaxaca,San Juan Guichicovi,1,0,1,0
20199,Oaxaca,San Juan Ihualtepec,2,1,1,0
20200,Oaxaca,San Juan Juquila Mixes,2,1,1,0
20201,Oaxaca,San Juan Juquila Vijanos,1,0,0,1
20202,Oaxaca,San Juan Lachao,1,0,1,0
20203,Oaxaca,San Juan Lachigalla,0,0,0,0
20204,Oaxaca,San Juan Lajarcia,0,0,0,0
20205,Oaxaca,San Juan Lalana,1,0,1,0
20206,Oaxaca,San Juan de los Cués,0,0,0,0
20207,Oaxaca,San Juan Mazatlán,0,0,0,0
20208,Oaxaca,San Juan Mixtepec -Dto. 08,2,1,1,0
20209,Oaxaca,San Juan Mixtepec -Dto. 26,3,1,1,1
20210,Oaxaca,San Juan Ñumí,0,0,0,0
20211,Oaxaca,San Juan Ozolotepec,1,0,0,1
20212,Oaxaca,San Juan Petlapa,0,0,0,0
20213,Oaxaca,San Juan Quiahije,1,0,1,0
20214,Oaxaca,San Juan Quiotepec,1,0,1,0
20215,Oaxaca,San Juan Sayultepec,0,0,0,0
20216,Oaxaca,San Juan Tabaá,1,0,0,1
20217,Oaxaca,San Juan Tamazola,0,0,0,0
20218,Oaxaca,San Juan Teita,1,0,0,1
20219,Oaxaca,San Juan Teitipac,3,1,1,1
20220,Oaxaca,San Juan Tepeuxila,0,0,0,0
20221,Oaxaca,San Juan Teposcolula,0,0,0,0
20222,Oaxaca,San Juan Yaeé,0,0,0,0
20223,Oaxaca,San Juan Yatzona,1,0,1,0
20224,Oaxaca,San Juan Yucuita,0,0,0,0
20225,Oaxaca,San Lorenzo,1,1,0,0
20226,Oaxaca,San Lorenzo Albarradas,1,0,1,0
20227,Oaxaca,San Lorenzo Cacaotepec,0,0,0,0
20228,Oaxaca,San Lorenzo Cuaunecuiltitla,2,0,1,1
20229,Oaxaca,San Lorenzo Texmelúcan,1,0,0,1
20230,Oaxaca,San Lorenzo Victoria,0,0,0,0
20231,Oaxaca,San Lucas Camotlán,2,1,0,1
20232,Oaxaca,San Lucas Ojitlán,1,1,0,0
20233,Oaxaca,San Lucas Quiaviní,3,1,1,1
20234,Oaxaca,San Lucas Zoquiápam,0,0,0,0
20235,Oaxaca,San Luis Amatlán,1,0,1,0
20236,Oaxaca,San Marcial Ozolotepec,0,0,0,0
20237,Oaxaca,San Marcos Arteaga,1,0,1,0
20238,Oaxaca,San Martín de los Cansecos,0,0,0,0
20239,Oaxaca,San Martín Huamelúlpam,0,0,0,0
20240,Oaxaca,San Martín Itunyoso,1,1,0,0
20241,Oaxaca,San Martín Lachilá,0,0,0,0
20242,Oaxaca,San Martín Peras,2,0,1,1
20243,Oaxaca,San Martín Tilcajete,0,0,0,0
20244,Oaxaca,San Martín Toxpalan,0,0,0,0
20245,Oaxaca,San Martín Zacatepec,1,0,1,0
20246,Oaxaca,San Mateo Cajonos,2,0,1,1
20247,Oaxaca,Capulálpam de Méndez,0,0,0,0
20248,Oaxaca,San Mateo del Mar,1,1,0,0
20249,Oaxaca,San Mateo Yoloxochitlán,1,0,0,1
20250,Oaxaca,San Mateo Etlatongo,1,0,0,1
20251,Oaxaca,San Mateo Nejápam,1,0,1,0
20252,Oaxaca,San Mateo Peñasco,0,0,0,0
20253,Oaxaca,San Mateo Piñas,1,1,0,0
20254,Oaxaca,San Mateo Río Hondo,0,0,0,0
20255,Oaxaca,San Mateo Sindihui,1,0,0,1
20256,Oaxaca,San Mateo Tlapiltepec,0,0,0,0
20257,Oaxaca,San Melchor Betaza,1,0,1,0
20258,Oaxaca,San Miguel Achiutla,1,0,0,1
20259,Oaxaca,San Miguel Ahuehuetitlán,1,0,1,0
20260,Oaxaca,San Miguel Aloápam,2,0,1,1
20261,Oaxaca,San Miguel Amatitlán,0,0,0,0
20262,Oaxaca,San Miguel Amatlán,0,0,0,0
20263,Oaxaca,San Miguel Coatlán,2,0,1,1
20264,Oaxaca,San Miguel Chicahua,0,0,0,0
20265,Oaxaca,San Miguel Chimalapa,1,1,0,0
20266,Oaxaca,San Miguel del Puerto,2,1,1,0
20267,Oaxaca,San Miguel del Río,0,0,0,0
20268,Oaxaca,San Miguel Ejutla,0,0,0,0
20269,Oaxaca,San Miguel el Grande,0,0,0,0
20270,Oaxaca,San Miguel Huautla,0,0,0,0
20271,Oaxaca,San Miguel Mixtepec,0,0,0,0
20272,Oaxaca,San Miguel Panixtlahuaca,1,0,1,0
20273,Oaxaca,San Miguel Peras,1,0,0,1
20274,Oaxaca,San Miguel Piedras,0,0,0,0
20275,Oaxaca,San Miguel Quetzaltepec,1,0,1,0
20276,Oaxaca,San Miguel Santa Flor,2,1,1,0
20277,Oaxaca,Villa Sola de Vega,2,1,0,1
20278,Oaxaca,San Miguel Soyaltepec,0,0,0,0
20279,Oaxaca,San Miguel Suchixtepec,1,0,0,1
20280,Oaxaca,Villa Talea de Castro,1,0,0,1
20281,Oaxaca,San Miguel Tecomatlán,0,0,0,0
20282,Oaxaca,San Miguel Tenango,0,0,0,0
20283,Oaxaca,San Miguel Tequixtepec,0,0,0,0
20284,Oaxaca,San Miguel Tilquiápam,3,1,1,1
20285,Oaxaca,San Miguel Tlacamama,1,1,0,0
20286,Oaxaca,San Miguel Tlacotepec,2,1,1,0
20287,Oaxaca,San Miguel Tulancingo,0,0,0,0
20288,Oaxaca,San Miguel Yotao,2,0,1,1
20289,Oaxaca,San Nicolás,0,0,0,0
20290,Oaxaca,San Nicolás Hidalgo,1,0,1,0
20291,Oaxaca,San Pablo Coatlán,0,0,0,0
20292,Oaxaca,San Pablo Cuatro Venados,1,0,0,1
20293,Oaxaca,San Pablo Etla,0,0,0,0
20294,Oaxaca,San Pablo Huitzo,0,0,0,0
20295,Oaxaca,San Pablo Huixtepec,1,1,0,0
20296,Oaxaca,San Pablo Macuiltianguis,2,0,1,1
20297,Oaxaca,San Pablo Tijaltepec,0,0,0,0
20298,Oaxaca,San Pablo Villa de Mitla,2,1,1,0
20299,Oaxaca,San Pablo Yaganiza,1,0,0,1
20300,Oaxaca,San Pedro Amuzgos,1,1,0,0
20301,Oaxaca,San Pedro Apóstol,2,1,0,1
20302,Oaxaca,San Pedro Atoyac,0,0,0,0
20303,Oaxaca,San Pedro Cajonos,1,0,0,1
20304,Oaxaca,San Pedro Coxcaltepec Cántaros,1,0,0,1
20305,Oaxaca,San Pedro Comitancillo,0,0,0,0
20306,Oaxaca,San Pedro el Alto,2,0,1,1
20307,Oaxaca,San Pedro Huamelula,1,1,0,0
20308,Oaxaca,San Pedro Huilotepec,2,1,0,1
20309,Oaxaca,San Pedro Ixcatlán,2,1,0,1
20310,Oaxaca,San Pedro Ixtlahuaca,1,1,0,0
20311,Oaxaca,San Pedro Jaltepetongo,1,0,0,1
20312,Oaxaca,San Pedro Jicayán,0,0,0,0
20313,Oaxaca,San Pedro Jocotipac,2,1,0,1
20314,Oaxaca,San Pedro Juchatengo,3,1,1,1
20315,Oaxaca,San Pedro Mártir,2,1,0,1
20316,Oaxaca,San Pedro Mártir Quiechapa,1,0,0,1
20317,Oaxaca,San Pedro Mártir Yucuxaco,0,0,0,0
20318,Oaxaca,San Pedro Mixtepec -Dto. 22,1,1,0,0
20319,Oaxaca,San Pedro Mixtepec -Dto. 26,1,0,0,1
20320,Oaxaca,San Pedro Molinos,0,0,0,0
20321,Oaxaca,San Pedro Nopala,0,0,0,0
20322,Oaxaca,San Pedro Ocopetatillo,2,0,1,1
20323,Oaxaca,San Pedro Ocotepec,2,0,1,1
20324,Oaxaca,San Pedro Pochutla,2,1,1,0
20325,Oaxaca,San Pedro Quiatoni,3,1,1,1
20326,Oaxaca,San Pedro Sochiápam,0,0,0,0
20327,Oaxaca,San Pedro Tapanatepec,2,1,1,0
20328,Oaxaca,San Pedro Taviche,0,0,0,0
20329,Oaxaca,San Pedro Teozacoalco,1,0,0,1
20330,Oaxaca,San Pedro Teutila,0,0,0,0
20331,Oaxaca,San Pedro Tidaá,0,0,0,0
20332,Oaxaca,San Pedro Topiltepec,1,0,0,1
20333,Oaxaca,San Pedro Totolápam,1,0,0,1
20334,Oaxaca,Villa de Tututepec de Melchor Ocampo,2,1,1,0
20335,Oaxaca,San Pedro Yaneri,1,0,0,1
20336,Oaxaca,San Pedro Yólox,1,0,1,0
20337,Oaxaca,San Pedro y San Pablo Ayutla,2,1,1,0
20338,Oaxaca,Villa de Etla,0,0,0,0
20339,Oaxaca,San Pedro y San Pablo Teposcolula,0,0,0,0
20340,Oaxaca,San Pedro y San Pablo Tequixtepec,0,0,0,0
20341,Oaxaca,San Pedro Yucunama,0,0,0,0
20342,Oaxaca,San Raymundo Jalpan,0,0,0,0
20343,Oaxaca,San Sebastián Abasolo,1,0,0,1
20344,Oaxaca,San Sebastián Coatlán,0,0,0,0
20345,Oaxaca,San Sebastián Ixcapa,0,0,0,0
20346,Oaxaca,San Sebastián Nicananduta,0,0,0,0
20347,Oaxaca,San Sebastián Río Hondo,1,0,0,1
20348,Oaxaca,San Sebastián Tecomaxtlahuaca,2,1,1,0
20349,Oaxaca,San Sebastián Teitipac,1,1,0,0
20350,Oaxaca,San Sebastián Tutla,0,0,0,0
20351,Oaxaca,San Simón Almolongas,1,0,1,0
20352,Oaxaca,San Simón Zahuatlán,1,0,1,0
20353,Oaxaca,Santa Ana,0,0,0,0
20354,Oaxaca,Santa Ana Ateixtlahuaca,3,1,1,1
20355,Oaxaca,Santa Ana Cuauhtémoc,1,0,1,0
20356,Oaxaca,Santa Ana del Valle,2,1,1,0
20357,Oaxaca,Santa Ana Tavela,2,1,0,1
20358,Oaxaca,Santa Ana Tlapacoyan,0,0,0,0
20359,Oaxaca,Santa Ana Yareni,2,1,0,1
20360,Oaxaca,Santa Ana Zegache,1,1,0,0
20361,Oaxaca,Santa Catalina Quierí,1,1,0,0
20362,Oaxaca,Santa Catarina Cuixtla,1,0,1,0
20363,Oaxaca,Santa Catarina Ixtepeji,1,0,0,1
20364,Oaxaca,Santa Catarina Juquila,1,0,1,0
20365,Oaxaca,Santa Catarina Lachatao,0,0,0,0
20366,Oaxaca,Santa Catarina Loxicha,1,0,0,1
20367,Oaxaca,Santa Catarina Mechoacán,2,1,1,0
20368,Oaxaca,Santa Catarina Minas,1,1,0,0
20369,Oaxaca,Santa Catarina Quiané,0,0,0,0
20370,Oaxaca,Santa Catarina Tayata,1,0,0,1
20371,Oaxaca,Santa Catarina Ticuá,0,0,0,0
20372,Oaxaca,Santa Catarina Yosonotú,2,1,1,0
20373,Oaxaca,Santa Catarina Zapoquila,2,1,0,1
20374,Oaxaca,Santa Cruz Acatepec,2,1,0,1
20375,Oaxaca,Santa Cruz Amilpas,0,0,0,0
20376,Oaxaca,Santa Cruz de Bravo,1,0,1,0
20377,Oaxaca,Santa Cruz Itundujia,0,0,0,0
20378,Oaxaca,Santa Cruz Mixtepec,0,0,0,0
20379,Oaxaca,Santa Cruz Nundaco,0,0,0,0
20380,Oaxaca,Santa Cruz Papalutla,0,0,0,0
20381,Oaxaca,Santa Cruz Tacache de Mina,1,0,1,0
20382,Oaxaca,Santa Cruz Tacahua,1,0,0,1
20383,Oaxaca,Santa Cruz Tayata,1,0,0,1
20384,Oaxaca,Santa Cruz Xitla,2,0,1,1
20385,Oaxaca,Santa Cruz Xoxocotlán,1,1,0,0
20386,Oaxaca,Santa Cruz Zenzontepec,2,0,1,1
20387,Oaxaca,Santa Gertrudis,1,0,1,0
20388,Oaxaca,Santa Inés del Monte,0,0,0,0
20389,Oaxaca,Santa Inés Yatzeche,3,1,1,1
20390,Oaxaca,Santa Lucía del Camino,0,0,0,0
20391,Oaxaca,Santa Lucía Miahuatlán,2,0,1,1
20392,Oaxaca,Santa Lucía Monteverde,0,0,0,0
20393,Oaxaca,Santa Lucía Ocotlán,2,0,1,1
20394,Oaxaca,Santa María Alotepec,0,0,0,0
20395,Oaxaca,Santa María Apazco,1,1,0,0
20396,Oaxaca,Santa María la Asunción,3,1,1,1
20397,Oaxaca,Heroica Ciudad de Tlaxiaco,0,0,0,0
20398,Oaxaca,Ayoquezco de Aldama,2,0,1,1
20399,Oaxaca,Santa María Atzompa,1,1,0,0
20400,Oaxaca,Santa María Camotlán,0,0,0,0
20401,Oaxaca,Santa María Colotepec,2,1,1,0
20402,Oaxaca,Santa María Cortijo,1,1,0,0
20403,Oaxaca,Santa María Coyotepec,0,0,0,0
20404,Oaxaca,Santa María Chachoápam,0,0,0,0
20405,Oaxaca,Villa de Chilapa de Díaz,1,0,1,0
20406,Oaxaca,Santa María Chilchotla,2,1,0,1
20407,Oaxaca,Santa María Chimalapa,2,1,1,0
20408,Oaxaca,Santa María del Rosario,0,0,0,0
20409,Oaxaca,Santa María del Tule,0,0,0,0
20410,Oaxaca,Santa María Ecatepec,0,0,0,0
20411,Oaxaca,Santa María Guelacé,1,0,0,1
20412,Oaxaca,Santa María Guienagati,1,1,0,0
20413,Oaxaca,Santa María Huatulco,2,1,1,0
20414,Oaxaca,Santa María Huazolotitlán,0,0,0,0
20415,Oaxaca,Santa María Ipalapa,1,0,1,0
20416,Oaxaca,Santa María Ixcatlán,2,1,0,1
20417,Oaxaca,Santa María Jacatepec,0,0,0,0
20418,Oaxaca,Santa María Jalapa del Marqués,1,1,0,0
20419,Oaxaca,Santa María Jaltianguis,1,0,0,1
20420,Oaxaca,Santa María Lachixío,1,0,0,1
20421,Oaxaca,Santa María Mixtequilla,0,0,0,0
20422,Oaxaca,Santa María Nativitas,0,0,0,0
20423,Oaxaca,Santa María Nduayaco,2,1,0,1
20424,Oaxaca,Santa María Ozolotepec,1,0,0,1
20425,Oaxaca,Santa María Pápalo,2,0,1,1
20426,Oaxaca,Santa María Peñoles,1,0,0,1
20427,Oaxaca,Santa María Petapa,2,1,1,0
20428,Oaxaca,Santa María Quiegolani,0,0,0,0
20429,Oaxaca,Santa María Sola,1,1,0,0
20430,Oaxaca,Santa María Tataltepec,2,1,0,1
20431,Oaxaca,Santa María Tecomavaca,0,0,0,0
20432,Oaxaca,Santa María Temaxcalapa,1,0,1,0
20433,Oaxaca,Santa María Temaxcaltepec,1,0,1,0
20434,Oaxaca,Santa María Teopoxco,1,0,1,0
20435,Oaxaca,Santa María Tepantlali,2,1,1,0
20436,Oaxaca,Santa María Texcatitlán,0,0,0,0
20437,Oaxaca,Santa María Tlahuitoltepec,1,0,0,1
