cvegeo,nom_ent,nom_mun,acumulacion,sev_eje1,sev_eje2,sev_eje3
20438,Oaxaca,Santa María Tlalixtac,2,0,1,1
20439,Oaxaca,Santa María Tonameca,2,1,1,0
20440,Oaxaca,Santa María Totolapilla,0,0,0,0
20441,Oaxaca,Santa María Xadani,1,0,1,0
20442,Oaxaca,Santa María Yalina,1,0,0,1
20443,Oaxaca,Santa María Yavesía,0,0,0,0
20444,Oaxaca,Santa María Yolotepec,0,0,0,0
20445,Oaxaca,Santa María Yosoyúa,1,0,0,1
20446,Oaxaca,Santa María Yucuhiti,1,0,0,1
20447,Oaxaca,Santa María Zacatepec,1,0,1,0
20448,Oaxaca,Santa María Zaniza,1,0,0,1
20449,Oaxaca,Santa María Zoquitlán,0,0,0,0
20450,Oaxaca,Santiago Amoltepec,2,1,0,1
20451,Oaxaca,Santiago Apoala,0,0,0,0
20452,Oaxaca,Santiago Apóstol,3,1,1,1
20453,Oaxaca,Santiago Astata,1,1,0,0
20454,Oaxaca,Santiago Atitlán,3,1,1,1
20455,Oaxaca,Santiago Ayuquililla,1,0,1,0
20456,Oaxaca,Santiago Cacaloxtepec,2,1,1,0
20457,Oaxaca,Santiago Camotlán,1,0,1,0
20458,Oaxaca,Santiago Comaltepec,0,0,0,0
20459,Oaxaca,Santiago Chazumba,0,0,0,0
20460,Oaxaca,Santiago Choápam,1,0,1,0
20461,Oaxaca,Santiago del Río,2,1,0,1
20462,Oaxaca,Santiago Huajolotitlán,0,0,0,0
20463,Oaxaca,Santiago Huauclilla,0,0,0,0
20464,Oaxaca,Santiago Ihuitlán Plumas,0,0,0,0
20465,Oaxaca,Santiago Ixcuintepec,1,0,0,1
20466,Oaxaca,Santiago Ixtayutla,3,1,1,1
20467,Oaxaca,Santiago Jamiltepec,1,1,0,0
20468,Oaxaca,Santiago Jocotepec,1,0,1,0
20469,Oaxaca,Santiago Juxtlahuaca,1,1,0,0
20470,Oaxaca,Santiago Lachiguiri,2,1,1,0
20471,Oaxaca,Santiago Lalopa,1,0,1,0
20472,Oaxaca,Santiago Laollaga,0,0,0,0
20473,Oaxaca,Santiago Laxopa,1,0,0,1
20474,Oaxaca,Santiago Llano Grande,0,0,0,0
20475,Oaxaca,Santiago Matatlán,0,0,0,0
20476,Oaxaca,Santiago Miltepec,1,1,0,0
20477,Oaxaca,Santiago Minas,1,0,1,0
20478,Oaxaca,Santiago Nacaltepec,0,0,0,0
20479,Oaxaca,Santiago Nejapilla,1,0,1,0
20480,Oaxaca,Santiago Nundiche,1,1,0,0
20481,Oaxaca,Santiago Nuyoó,1,0,0,1
20482,Oaxaca,Santiago Pinotepa Nacional,1,1,0,0
20483,Oaxaca,Santiago Suchilquitongo,1,1,0,0
20484,Oaxaca,Santiago Tamazola,0,0,0,0
20485,Oaxaca,Santiago Tapextla,0,0,0,0
20486,Oaxaca,Villa Tejúpam de la Unión,0,0,0,0
20487,Oaxaca,Santiago Tenango,1,0,0,1
20488,Oaxaca,Santiago Tepetlapa,1,0,1,0
20489,Oaxaca,Santiago Tetepec,0,0,0,0
20490,Oaxaca,Santiago Texcalcingo,2,0,1,1
20491,Oaxaca,Santiago Textitlán,1,0,0,1
20492,Oaxaca,Santiago Tilantongo,0,0,0,0
20493,Oaxaca,Santiago Tillo,1,0,0,1
20494,Oaxaca,Santiago Tlazoyaltepec,0,0,0,0
20495,Oaxaca,Santiago Xanica,2,1,1,0
20496,Oaxaca,Santiago Xiacuí,0,0,0,0
20497,Oaxaca,Santiago Yaitepec,2,0,1,1
20498,Oaxaca,Santiago Yaveo,1,1,0,0
20499,Oaxaca,Santiago Yolomécatl,1,0,0,1
20500,Oaxaca,Santiago Yosondúa,0,0,0,0
20501,Oaxaca,Santiago Yucuyachi,1,0,1,0
20502,Oaxaca,Santiago Zacatepec,2,1,0,1
20503,Oaxaca,Santiago Zoochila,0,0,0,0
20504,Oaxaca,Nuevo Zoquiápam,1,0,0,1
20505,Oaxaca,Santo Domingo Ingenio,1,0,1,0
20506,Oaxaca,Santo Domingo Albarradas,1,0,0,1
20507,Oaxaca,Santo Domingo Armenta,0,0,0,0
20508,Oaxaca,Santo Domingo Chihuitán,0,0,0,0
20509,Oaxaca,Santo Domingo de Morelos,2,1,1,0
20510,Oaxaca,Santo Domingo Ixcatlán,2,1,0,1
20511,Oaxaca,Santo Domingo Nuxaá,0,0,0,0
20512,Oaxaca,Santo Domingo Ozolotepec,2,0,1,1
20513,Oaxaca,Santo Domingo Petapa,1,1,0,0
20514,Oaxaca,Santo Domingo Roayaga,2,1,0,1
20515,Oaxaca,Santo Domingo Tehuantepec,1,1,0,0
20516,Oaxaca,Santo Domingo Teojomulco,2,0,1,1
20517,Oaxaca,Santo Domingo Tepuxtepec,3,1,1,1
20518,Oaxaca,Santo Domingo Tlatayápam,0,0,0,0
20519,Oaxaca,Santo Domingo Tomaltepec,2,0,1,1
20520,Oaxaca,Santo Domingo Tonalá,1,0,1,0
20521,Oaxaca,Santo Domingo Tonaltepec,1,0,0,1
20522,Oaxaca,Santo Domingo Xagacía,1,0,0,1
20523,Oaxaca,Santo Domingo Yanhuitlán,1,0,0,1
20524,Oaxaca,Santo Domingo Yodohino,2,0,1,1
20525,Oaxaca,Santo Domingo Zanatepec,2,1,1,0
20526,Oaxaca,Santos Reyes Nopala,2,1,1,0
20527,Oaxaca,Santos Reyes Pápalo,2,0,1,1
20528,Oaxaca,Santos Reyes Tepejillo,2,0,1,1
20529,Oaxaca,Santos Reyes Yucuná,1,0,1,0
20530,Oaxaca,Santo Tomás Jalieza,0,0,0,0
20531,Oaxaca,Santo Tomás Mazaltepec,0,0,0,0
20532,Oaxaca,Santo Tomás Ocotepec,0,0,0,0
20533,Oaxaca,Santo Tomás Tamazulapan,1,0,1,0
20534,Oaxaca,San Vicente Coatlán,1,0,0,1
20535,Oaxaca,San Vicente Lachixío,0,0,0,0
20536,Oaxaca,San Vicente Nuñú,0,0,0,0
20537,Oaxaca,Silacayoápam,1,0,1,0
20538,Oaxaca,Sitio de Xitlapehua,0,0,0,0
20539,Oaxaca,Soledad Etla,0,0,0,0
20540,Oaxaca,Villa de Tamazulápam del Progreso,0,0,0,0
20541,Oaxaca,Tanetze de Zaragoza,1,0,0,1
20542,Oaxaca,Taniche,2,1,1,0
20543,Oaxaca,Tataltepec de Valdés,1,1,0,0
20544,Oaxaca,Teococuilco de Marcos Pérez,1,0,0,1
20545,Oaxaca,Teotitlán de Flores Magón,1,1,0,0
20546,Oaxaca,Teotitlán del Valle,2,1,0,1
20547,Oaxaca,Teotongo,0,0,0,0
20548,Oaxaca,Tepelmeme Villa de Morelos,0,0,0,0
20549,Oaxaca,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",1,0,1,0
20550,Oaxaca,San Jerónimo Tlacochahuaya,0,0,0,0
20551,Oaxaca,Tlacolula de Matamoros,1,1,0,0
20552,Oaxaca,Tlacotepec Plumas,0,0,0,0
20553,Oaxaca,Tlalixtac de Cabrera,1,1,0,0
20554,Oaxaca,Totontepec Villa de Morelos,2,0,1,1
20555,Oaxaca,Trinidad Zaachila,1,1,0,0
20556,Oaxaca,La Trinidad Vista Hermosa,0,0,0,0
20557,Oaxaca,Unión Hidalgo,0,0,0,0
20558,Oaxaca,Valerio Trujano,0,0,0,0
20559,Oaxaca,San Juan Bautista Valle Nacional,0,0,0,0
20560,Oaxaca,Villa Díaz Ordaz,2,0,1,1
20561,Oaxaca,Yaxe,1,1,0,0
20562,Oaxaca,Magdalena Yodocono de Porfirio Díaz,0,0,0,0
20563,Oaxaca,Yogana,2,1,1,0
20564,Oaxaca,Yutanduchi de Guerrero,1,0,0,1
20565,Oaxaca,Villa de Zaachila,1,1,0,0
20566,Oaxaca,San Mateo Yucutindoo,0,0,0,0
20567,Oaxaca,Zapotitlán Lagunas,1,0,1,0
20568,Oaxaca,Zapotitlán Palmas,1,0,1,0
20569,Oaxaca,Santa Inés de Zaragoza,0,0,0,0
20570,Oaxaca,Zimatlán de Álvarez,1,1,0,0
21001,Puebla,Acajete,1,0,1,0
21002,Puebla,Acateno,1,1,0,0
21003,Puebla,Acatlán,1,1,0,0
21004,Puebla,Acatzingo,1,0,1,0
21005,Puebla,Acteopan,1,1,0,0
21006,Puebla,Ahuacatlán,1,0,0,1
21007,Puebla,Ahuatlán,0,0,0,0
21008,Puebla,Ahuazotepec,0,0,0,0
21009,Puebla,Ahuehuetitla,0,0,0,0
21010,Puebla,Ajalpan,2,1,0,1
21011,Puebla,Albino Zertuche,1,0,1,0
21012,Puebla,Aljojuca,0,0,0,0
21013,Puebla,Altepexi,2,1,1,0
21014,Puebla,Amixtlán,2,1,0,1
21015,Puebla,Amozoc,0,0,0,0
21016,Puebla,Aquixtla,0,0,0,0
21017,Puebla,Atempan,1,0,0,1
21018,Puebla,Atexcal,0,0,0,0
21019,Puebla,Atlixco,0,0,0,0
21020,Puebla,Atoyatempan,2,0,1,1
21021,Puebla,Atzala,1,0,0,1
21022,Puebla,Atzitzihuacán,0,0,0,0
21023,Puebla,Atzitzintla,1,0,0,1
21024,Puebla,Axutla,2,1,1,0
21025,Puebla,Ayotoxco de Guerrero,2,1,0,1
21026,Puebla,Calpan,0,0,0,0
21027,Puebla,Caltepec,1,1,0,0
21028,Puebla,Camocuautla,1,0,1,0
21029,Puebla,Caxhuacan,2,1,0,1
21030,Puebla,Coatepec,0,0,0,0
21031,Puebla,Coatzingo,1,0,1,0
21032,Puebla,Cohetzala,0,0,0,0
21033,Puebla,Cohuecan,0,0,0,0
21034,Puebla,Coronango,0,0,0,0
21035,Puebla,Coxcatlán,2,1,0,1
21036,Puebla,Coyomeapan,1,0,1,0
21037,Puebla,Coyotepec,1,1,0,0
21038,Puebla,Cuapiaxtla de Madero,1,0,1,0
21039,Puebla,Cuautempan,0,0,0,0
21040,Puebla,Cuautinchán,0,0,0,0
21041,Puebla,Cuautlancingo,0,0,0,0
21042,Puebla,Cuayuca de Andrade,0,0,0,0
21043,Puebla,Cuetzalan del Progreso,0,0,0,0
21044,Puebla,Cuyoaco,0,0,0,0
21045,Puebla,Chalchicomula de Sesma,0,0,0,0
21046,Puebla,Chapulco,2,1,0,1
21047,Puebla,Chiautla,1,1,0,0
21048,Puebla,Chiautzingo,0,0,0,0
21049,Puebla,Chiconcuautla,1,0,0,1
21050,Puebla,Chichiquila,1,0,1,0
21051,Puebla,Chietla,0,0,0,0
21052,Puebla,Chigmecatitlán,2,1,0,1
21053,Puebla,Chignahuapan,0,0,0,0
21054,Puebla,Chignautla,0,0,0,0
21055,Puebla,Chila,1,1,0,0
21056,Puebla,Chila de la Sal,1,0,1,0
21057,Puebla,Honey,0,0,0,0
21058,Puebla,Chilchotla,1,0,1,0
21059,Puebla,Chinantla,1,1,0,0
21060,Puebla,Domingo Arenas,1,0,1,0
21061,Puebla,Eloxochitlán,3,1,1,1
21062,Puebla,Epatlán,0,0,0,0
21063,Puebla,Esperanza,0,0,0,0
21064,Puebla,Francisco Z. Mena,0,0,0,0
21065,Puebla,General Felipe Ángeles,1,0,1,0
21066,Puebla,Guadalupe,0,0,0,0
21067,Puebla,Guadalupe Victoria,1,0,1,0
21068,Puebla,Hermenegildo Galeana,1,0,0,1
21069,Puebla,Huaquechula,0,0,0,0
21070,Puebla,Huatlatlauca,1,0,1,0
21071,Puebla,Huauchinango,1,0,0,1
21072,Puebla,Huehuetla,2,1,0,1
21073,Puebla,Huehuetlán el Chico,1,1,0,0
21074,Puebla,Huejotzingo,0,0,0,0
21075,Puebla,Hueyapan,1,0,0,1
21076,Puebla,Hueytamalco,0,0,0,0
21077,Puebla,Hueytlalpan,2,1,1,0
21078,Puebla,Huitzilan de Serdán,1,0,1,0
21079,Puebla,Huitziltepec,0,0,0,0
21080,Puebla,Atlequizayan,1,1,0,0
21081,Puebla,Ixcamilpa de Guerrero,1,1,0,0
21082,Puebla,Ixcaquixtla,0,0,0,0
21083,Puebla,Ixtacamaxtitlán,0,0,0,0
21084,Puebla,Ixtepec,3,1,1,1
21085,Puebla,Izúcar de Matamoros,0,0,0,0
21086,Puebla,Jalpan,1,1,0,0
21087,Puebla,Jolalpan,1,1,0,0
21088,Puebla,Jonotla,0,0,0,0
21089,Puebla,Jopala,0,0,0,0
21090,Puebla,Juan C. Bonilla,0,0,0,0
21091,Puebla,Juan Galindo,0,0,0,0
21092,Puebla,Juan N. Méndez,0,0,0,0
21093,Puebla,Lafragua,2,0,1,1
21094,Puebla,Libres,0,0,0,0
21095,Puebla,La Magdalena Tlatlauquitepec,0,0,0,0
21096,Puebla,Mazapiltepec de Juárez,0,0,0,0
21097,Puebla,Mixtla,0,0,0,0
21098,Puebla,Molcaxac,0,0,0,0
21099,Puebla,Cañada Morelos,1,0,1,0
21100,Puebla,Naupan,1,0,0,1
21101,Puebla,Nauzontla,1,1,0,0
21102,Puebla,Nealtican,1,0,1,0
21103,Puebla,Nicolás Bravo,2,1,1,0
21104,Puebla,Nopalucan,0,0,0,0
21105,Puebla,Ocotepec,0,0,0,0
21106,Puebla,Ocoyucan,2,1,1,0
21107,Puebla,Olintla,1,1,0,0
21108,Puebla,Oriental,0,0,0,0
21109,Puebla,Pahuatlán,1,0,0,1
21110,Puebla,Palmar de Bravo,1,0,1,0
21111,Puebla,Pantepec,0,0,0,0
21112,Puebla,Petlalcingo,2,1,0,1
21113,Puebla,Piaxtla,1,1,0,0
21114,Puebla,Puebla,0,0,0,0
21115,Puebla,Quecholac,1,0,1,0
21116,Puebla,Quimixtlán,1,0,1,0
21117,Puebla,Rafael Lara Grajales,0,0,0,0
21118,Puebla,Los Reyes de Juárez,1,0,1,0
21119,Puebla,San Andrés Cholula,0,0,0,0
21120,Puebla,San Antonio Cañada,2,1,1,0
21121,Puebla,San Diego la Mesa Tochimiltzingo,1,0,1,0
21122,Puebla,San Felipe Teotlalcingo,0,0,0,0
21123,Puebla,San Felipe Tepatlán,2,1,0,1
21124,Puebla,San Gabriel Chilac,2,1,0,1
21125,Puebla,San Gregorio Atzompa,0,0,0,0
21126,Puebla,San Jerónimo Tecuanipan,0,0,0,0
21127,Puebla,San Jerónimo Xayacatlán,0,0,0,0
21128,Puebla,San José Chiapa,0,0,0,0
21129,Puebla,San José Miahuatlán,2,1,0,1
21130,Puebla,San Juan Atenco,1,0,1,0
21131,Puebla,San Juan Atzompa,0,0,0,0
21132,Puebla,San Martín Texmelucan,0,0,0,0
21133,Puebla,San Martín Totoltepec,2,0,1,1
21134,Puebla,San Matías Tlalancaleca,0,0,0,0
21135,Puebla,San Miguel Ixitlán,1,0,0,1
21136,Puebla,San Miguel Xoxtla,0,0,0,0
21137,Puebla,San Nicolás Buenos Aires,1,0,1,0
21138,Puebla,San Nicolás de los Ranchos,1,0,0,1
21139,Puebla,San Pablo Anicano,1,1,0,0
21140,Puebla,San Pedro Cholula,0,0,0,0
21141,Puebla,San Pedro Yeloixtlahuaca,0,0,0,0
21142,Puebla,San Salvador el Seco,1,0,1,0
21143,Puebla,San Salvador el Verde,0,0,0,0
21144,Puebla,San Salvador Huixcolotla,1,0,1,0
21145,Puebla,San Sebastián Tlacotepec,2,1,0,1
21146,Puebla,Santa Catarina Tlaltempan,3,1,1,1
21147,Puebla,Santa Inés Ahuatempan,1,0,0,1
21148,Puebla,Santa Isabel Cholula,0,0,0,0
21149,Puebla,Santiago Miahuatlán,1,1,0,0
21150,Puebla,Huehuetlán el Grande,0,0,0,0
21151,Puebla,Santo Tomás Hueyotlipan,0,0,0,0
21152,Puebla,Soltepec,0,0,0,0
21153,Puebla,Tecali de Herrera,0,0,0,0
21154,Puebla,Tecamachalco,0,0,0,0
21155,Puebla,Tecomatlán,2,1,0,1
21156,Puebla,Tehuacán,0,0,0,0
21157,Puebla,Tehuitzingo,1,1,0,0
21158,Puebla,Tenampulco,1,1,0,0
21159,Puebla,Teopantlán,3,1,1,1
21160,Puebla,Teotlalco,0,0,0,0
21161,Puebla,Tepanco de López,0,0,0,0
21162,Puebla,Tepango de Rodríguez,2,1,0,1
21163,Puebla,Tepatlaxco de Hidalgo,1,0,1,0
21164,Puebla,Tepeaca,0,0,0,0
21165,Puebla,Tepemaxalco,0,0,0,0
21166,Puebla,Tepeojuma,2,0,1,1
21167,Puebla,Tepetzintla,2,1,0,1
21168,Puebla,Tepexco,1,1,0,0
21169,Puebla,Tepexi de Rodríguez,1,1,0,0
21170,Puebla,Tepeyahualco,1,0,1,0
21171,Puebla,Tepeyahualco de Cuauhtémoc,0,0,0,0
21172,Puebla,Tetela de Ocampo,0,0,0,0
21173,Puebla,Teteles de Ávila Castillo,0,0,0,0
21174,Puebla,Teziutlán,0,0,0,0
21175,Puebla,Tianguismanalco,0,0,0,0
21176,Puebla,Tilapa,0,0,0,0
21177,Puebla,Tlacotepec de Benito Juárez,0,0,0,0
21178,Puebla,Tlacuilotepec,0,0,0,0
21179,Puebla,Tlachichuca,0,0,0,0
21180,Puebla,Tlahuapan,0,0,0,0
21181,Puebla,Tlaltenango,0,0,0,0
21182,Puebla,Tlanepantla,2,0,1,1
21183,Puebla,Tlaola,1,0,0,1
21184,Puebla,Tlapacoya,1,0,0,1
21185,Puebla,Tlapanalá,1,0,1,0
21186,Puebla,Tlatlauquitepec,0,0,0,0
21187,Puebla,Tlaxco,0,0,0,0
21188,Puebla,Tochimilco,0,0,0,0
21189,Puebla,Tochtepec,0,0,0,0
21190,Puebla,Totoltepec de Guerrero,0,0,0,0
21191,Puebla,Tulcingo,2,1,1,0
21192,Puebla,Tuzamapan de Galeana,0,0,0,0
21193,Puebla,Tzicatlacoyan,0,0,0,0
21194,Puebla,Venustiano Carranza,1,1,0,0
21195,Puebla,Vicente Guerrero,2,0,1,1
21196,Puebla,Xayacatlán de Bravo,0,0,0,0
21197,Puebla,Xicotepec,1,1,0,0
21198,Puebla,Xicotlán,1,1,0,0
21199,Puebla,Xiutetelco,1,0,1,0
21200,Puebla,Xochiapulco,1,1,0,0
21201,Puebla,Xochiltepec,2,0,1,1
21202,Puebla,Xochitlán de Vicente Suárez,0,0,0,0
21203,Puebla,Xochitlán Todos Santos,2,1,1,0
21204,Puebla,Yaonáhuac,1,0,0,1
21205,Puebla,Yehualtepec,1,0,1,0
21206,Puebla,Zacapala,0,0,0,0
21207,Puebla,Zacapoaxtla,1,0,0,1
21208,Puebla,Zacatlán,1,0,0,1
21209,Puebla,Zapotitlán,1,1,0,0
21210,Puebla,Zapotitlán de Méndez,1,0,0,1
21211,Puebla,Zaragoza,0,0,0,0
21212,Puebla,Zautla,0,0,0,0
21213,Puebla,Zihuateutla,0,0,0,0
21214,Puebla,Zinacatepec,3,1,1,1
21215,Puebla,Zongozotla,2,0,1,1
21216,Puebla,Zoquiapan,1,1,0,0
21217,Puebla,Zoquitlán,2,0,1,1
22001,Querétaro,Amealco de Bonfil,0,0,0,0
22002,Querétaro,Pinal de Amoles,1,1,0,0
22003,Querétaro,Arroyo Seco,1,0,1,0
22004,Querétaro,Cadereyta de Montes,1,1,0,0
22005,Querétaro,Colón,1,1,0,0
22006,Querétaro,Corregidora,0,0,0,0
22007,Querétaro,Ezequiel Montes,3,1,1,1
22008,Querétaro,Huimilpan,1,0,1,0
22009,Querétaro,Jalpan de Serra,1,1,0,0
22010,Querétaro,Landa de Matamoros,1,0,1,0
22011,Querétaro,El Marqués,1,0,1,0
22012,Querétaro,Pedro Escobedo,1,0,0,1
22013,Querétaro,Peñamiller,0,0,0,0
22014,Querétaro,Querétaro,0,0,0,0
22015,Querétaro,San Joaquín,0,0,0,0
22016,Querétaro,San Juan del Río,0,0,0,0
22017,Querétaro,Tequisquiapan,1,0,0,1
22018,Querétaro,Tolimán,1,1,0,0
23001,Quintana Roo,Cozumel,1,0,0,1
23002,Quintana Roo,Felipe Carrillo Puerto,0,0,0,0
23003,Quintana Roo,Isla Mujeres,2,1,0,1
23004,Quintana Roo,Othón P. Blanco,1,0,1,0
23005,Quintana Roo,Benito Juárez,1,0,1,0
23006,Quintana Roo,José María Morelos,0,0,0,0
23007,Quintana Roo,Lázaro Cárdenas,1,1,0,0
23008,Quintana Roo,Solidaridad,0,0,0,0
23009,Quintana Roo,Tulum,2,1,0,1
24001,San Luis Potosí,Ahualulco,0,0,0,0
24002,San Luis Potosí,Alaquines,1,0,1,0
24003,San Luis Potosí,Aquismón,0,0,0,0
24004,San Luis Potosí,Armadillo de los Infante,2,1,1,0
24005,San Luis Potosí,Cárdenas,0,0,0,0
24006,San Luis Potosí,Catorce,0,0,0,0
24007,San Luis Potosí,Cedral,0,0,0,0
24008,San Luis Potosí,Cerritos,1,0,1,0
24009,San Luis Potosí,Cerro de San Pedro,0,0,0,0
24010,San Luis Potosí,Ciudad del Maíz,0,0,0,0
24011,San Luis Potosí,Ciudad Fernández,2,0,1,1
24012,San Luis Potosí,Tancanhuitz,2,1,0,1
24013,San Luis Potosí,Ciudad Valles,2,1,0,1
24014,San Luis Potosí,Coxcatlán,1,0,0,1
24015,San Luis Potosí,Charcas,0,0,0,0
24016,San Luis Potosí,Ebano,1,0,0,1
24017,San Luis Potosí,Guadalcázar,1,0,1,0
24018,San Luis Potosí,Huehuetlán,1,1,0,0
24019,San Luis Potosí,Lagunillas,1,0,1,0
24020,San Luis Potosí,Matehuala,0,0,0,0
24021,San Luis Potosí,Mexquitic de Carmona,0,0,0,0
24022,San Luis Potosí,Moctezuma,0,0,0,0
24023,San Luis Potosí,Rayón,1,1,0,0
24024,San Luis Potosí,Rioverde,3,1,1,1
24025,San Luis Potosí,Salinas,1,0,1,0
24026,San Luis Potosí,San Antonio,1,0,0,1
24027,San Luis Potosí,San Ciro de Acosta,1,0,1,0
24028,San Luis Potosí,San Luis Potosí,0,0,0,0
24029,San Luis Potosí,San Martín Chalchicuautla,2,1,0,1
24030,San Luis Potosí,San Nicolás Tolentino,1,0,1,0
24031,San Luis Potosí,Santa Catarina,1,1,0,0
24032,San Luis Potosí,Santa María del Río,1,1,0,0
24033,San Luis Potosí,Santo Domingo,1,0,1,0
24034,San Luis Potosí,San Vicente Tancuayalab,2,1,0,1
24035,San Luis Potosí,Soledad de Graciano Sánchez,0,0,0,0
24036,San Luis Potosí,Tamasopo,1,1,0,0
24037,San Luis Potosí,Tamazunchale,1,0,0,1
24038,San Luis Potosí,Tampacán,1,0,0,1
24039,San Luis Potosí,Tampamolón Corona,2,1,0,1
24040,San Luis Potosí,Tamuín,2,1,0,1
24041,San Luis Potosí,Tanlajás,2,1,0,1
24042,San Luis Potosí,Tanquián de Escobedo,1,0,0,1
24043,San Luis Potosí,Tierra Nueva,1,1,0,0
24044,San Luis Potosí,Vanegas,0,0,0,0
24045,San Luis Potosí,Venado,0,0,0,0
24046,San Luis Potosí,Villa de Arriaga,1,0,1,0
24047,San Luis Potosí,Villa de Guadalupe,0,0,0,0
24048,San Luis Potosí,Villa de la Paz,0,0,0,0
24049,San Luis Potosí,Villa de Ramos,1,0,1,0
24050,San Luis Potosí,Villa de Reyes,0,0,0,0
24051,San Luis Potosí,Villa Hidalgo,0,0,0,0
24052,San Luis Potosí,Villa Juárez,1,0,0,1
24053,San Luis Potosí,Axtla de Terrazas,1,0,0,1
24054,San Luis Potosí,Xilitla,1,0,0,1
24055,San Luis Potosí,Zaragoza,0,0,0,0
24056,San Luis Potosí,Villa de Arista,1,0,1,0
24057,San Luis Potosí,Matlapa,1,0,0,1
24058,San Luis Potosí,El Naranjo,1,0,0,1
25001,Sinaloa,Ahome,0,0,0,0
25002,Sinaloa,Angostura,0,0,0,0
25003,Sinaloa,Badiraguato,1,1,0,0
25004,Sinaloa,Concordia,0,0,0,0
25005,Sinaloa,Cosalá,1,1,0,0
25006,Sinaloa,Culiacán,1,0,1,0
25007,Sinaloa,Choix,1,1,0,0
25008,Sinaloa,Elota,0,0,0,0
25009,Sinaloa,Escuinapa,0,0,0,0
25010,Sinaloa,El Fuerte,1,1,0,0
25011,Sinaloa,Guasave,0,0,0,0
25012,Sinaloa,Mazatlán,1,0,0,1
25013,Sinaloa,Mocorito,0,0,0,0
25014,Sinaloa,Rosario,0,0,0,0
25015,Sinaloa,Salvador Alvarado,0,0,0,0
25016,Sinaloa,San Ignacio,0,0,0,0
25017,Sinaloa,Sinaloa,0,0,0,0
25018,Sinaloa,Navolato,1,0,1,0
26001,Sonora,Aconchi,0,0,0,0
26002,Sonora,Agua Prieta,0,0,0,0
26003,Sonora,Alamos,1,1,0,0
26004,Sonora,Altar,1,0,1,0
26005,Sonora,Arivechi,0,0,0,0
26006,Sonora,Arizpe,0,0,0,0
26007,Sonora,Atil,0,0,0,0
26008,Sonora,Bacadéhuachi,2,0,1,1
26009,Sonora,Bacanora,0,0,0,0
26010,Sonora,Bacerac,0,0,0,0
26011,Sonora,Bacoachi,0,0,0,0
26012,Sonora,Bácum,1,1,0,0
26013,Sonora,Banámichi,0,0,0,0
26014,Sonora,Baviácora,0,0,0,0
26015,Sonora,Bavispe,0,0,0,0
26016,Sonora,Benjamín Hill,0,0,0,0
26017,Sonora,Caborca,1,0,1,0
26018,Sonora,Cajeme,0,0,0,0
26019,Sonora,Cananea,0,0,0,0
26020,Sonora,Carbó,0,0,0,0
26021,Sonora,La Colorada,2,1,1,0
26022,Sonora,Cucurpe,1,0,1,0
26023,Sonora,Cumpas,1,0,0,1
26024,Sonora,Divisaderos,0,0,0,0
26025,Sonora,Empalme,2,1,0,1
26026,Sonora,Etchojoa,2,1,0,1
26027,Sonora,Fronteras,0,0,0,0
26028,Sonora,Granados,1,0,1,0
26029,Sonora,Guaymas,2,1,0,1
26030,Sonora,Hermosillo,1,0,0,1
26031,Sonora,Huachinera,0,0,0,0
26032,Sonora,Huásabas,0,0,0,0
26033,Sonora,Huatabampo,2,1,0,1
26034,Sonora,Huépac,0,0,0,0
26035,Sonora,Imuris,0,0,0,0
26036,Sonora,Magdalena,0,0,0,0
26037,Sonora,Mazatán,0,0,0,0
26038,Sonora,Moctezuma,2,0,1,1
26039,Sonora,Naco,0,0,0,0
