cvegeo,nom_ent,nom_mun,acumulacion,sev_eje1,sev_eje2,sev_eje3
26040,Sonora,Nácori Chico,2,1,1,0
26041,Sonora,Nacozari de García,1,0,0,1
26042,Sonora,Navojoa,2,1,0,1
26043,Sonora,Nogales,1,0,0,1
26044,Sonora,Ónavas,1,0,1,0
26045,Sonora,Opodepe,0,0,0,0
26046,Sonora,Oquitoa,0,0,0,0
26047,Sonora,Pitiquito,1,1,0,0
26048,Sonora,Puerto Peñasco,2,0,1,1
26049,Sonora,Quiriego,1,1,0,0
26050,Sonora,Rayón,0,0,0,0
26051,Sonora,Rosario,3,1,1,1
26052,Sonora,Sahuaripa,2,1,0,1
26053,Sonora,San Felipe de Jesús,0,0,0,0
26054,Sonora,San Javier,1,0,0,1
26055,Sonora,San Luis Río Colorado,3,1,1,1
26056,Sonora,San Miguel de Horcasitas,2,1,1,0
26057,Sonora,San Pedro de la Cueva,2,1,0,1
26058,Sonora,Santa Ana,0,0,0,0
26059,Sonora,Santa Cruz,0,0,0,0
26060,Sonora,Sáric,1,0,1,0
26061,Sonora,Soyopa,1,1,0,0
26062,Sonora,Suaqui Grande,1,0,1,0
26063,Sonora,Tepache,1,0,1,0
26064,Sonora,Trincheras,0,0,0,0
26065,Sonora,Tubutama,1,0,1,0
26066,Sonora,Ures,1,0,1,0
26067,Sonora,Villa Hidalgo,0,0,0,0
26068,Sonora,Villa Pesqueira,1,1,0,0
26069,Sonora,Yécora,2,1,0,1
26070,Sonora,General Plutarco Elías Calles,1,0,1,0
26071,Sonora,Benito Juárez,0,0,0,0
26072,Sonora,San Ignacio Río Muerto,1,1,0,0
27001,Tabasco,Balancán,0,0,0,0
27002,Tabasco,Cárdenas,1,0,1,0
27003,Tabasco,Centla,0,0,0,0
27004,Tabasco,Centro,1,0,0,1
27005,Tabasco,Comalcalco,1,0,1,0
27006,Tabasco,Cunduacán,0,0,0,0
27007,Tabasco,Emiliano Zapata,2,0,1,1
27008,Tabasco,Huimanguillo,2,1,1,0
27009,Tabasco,Jalapa,0,0,0,0
27010,Tabasco,Jalpa de Méndez,0,0,0,0
27011,Tabasco,Jonuta,1,1,0,0
27012,Tabasco,Macuspana,1,1,0,0
27013,Tabasco,Nacajuca,1,0,0,1
27014,Tabasco,Paraíso,0,0,0,0
27015,Tabasco,Tacotalpa,0,0,0,0
27016,Tabasco,Teapa,2,1,1,0
27017,Tabasco,Tenosique,0,0,0,0
28001,Tamaulipas,Abasolo,1,0,1,0
28002,Tamaulipas,Aldama,0,0,0,0
28003,Tamaulipas,Altamira,0,0,0,0
28004,Tamaulipas,Antiguo Morelos,1,0,0,1
28005,Tamaulipas,Burgos,1,0,1,0
28006,Tamaulipas,Bustamante,1,1,0,0
28007,Tamaulipas,Camargo,1,0,1,0
28008,Tamaulipas,Casas,1,0,1,0
28009,Tamaulipas,Ciudad Madero,0,0,0,0
28010,Tamaulipas,Cruillas,0,0,0,0
28011,Tamaulipas,Gómez Farías,0,0,0,0
28012,Tamaulipas,González,1,0,1,0
28013,Tamaulipas,Güémez,0,0,0,0
28014,Tamaulipas,Guerrero,1,0,1,0
28015,Tamaulipas,Gustavo Díaz Ordaz,1,0,1,0
28016,Tamaulipas,Hidalgo,0,0,0,0
28017,Tamaulipas,Jaumave,1,1,0,0
28018,Tamaulipas,Jiménez,1,0,0,1
28019,Tamaulipas,Llera,1,0,0,1
28020,Tamaulipas,Mainero,1,0,0,1
28021,Tamaulipas,El Mante,1,0,0,1
28022,Tamaulipas,Matamoros,0,0,0,0
28023,Tamaulipas,Méndez,1,1,0,0
28024,Tamaulipas,Mier,1,0,1,0
28025,Tamaulipas,Miguel Alemán,1,0,1,0
28026,Tamaulipas,Miquihuana,1,1,0,0
28027,Tamaulipas,Nuevo Laredo,1,0,0,1
28028,Tamaulipas,Nuevo Morelos,0,0,0,0
28029,Tamaulipas,Ocampo,0,0,0,0
28030,Tamaulipas,Padilla,1,0,0,1
28031,Tamaulipas,Palmillas,0,0,0,0
28032,Tamaulipas,Reynosa,0,0,0,0
28033,Tamaulipas,Río Bravo,1,0,0,1
28034,Tamaulipas,San Carlos,2,1,0,1
28035,Tamaulipas,San Fernando,0,0,0,0
28036,Tamaulipas,San Nicolás,1,1,0,0
28037,Tamaulipas,Soto la Marina,1,1,0,0
28038,Tamaulipas,Tampico,1,0,0,1
28039,Tamaulipas,Tula,0,0,0,0
28040,Tamaulipas,Valle Hermoso,0,0,0,0
28041,Tamaulipas,Victoria,0,0,0,0
28042,Tamaulipas,Villagrán,1,0,1,0
28043,Tamaulipas,Xicoténcatl,0,0,0,0
29001,Tlaxcala,Amaxac de Guerrero,0,0,0,0
29002,Tlaxcala,Apetatitlán de Antonio Carvajal,0,0,0,0
29003,Tlaxcala,Atlangatepec,0,0,0,0
29004,Tlaxcala,Atltzayanca,1,0,1,0
29005,Tlaxcala,Apizaco,0,0,0,0
29006,Tlaxcala,Calpulalpan,0,0,0,0
29007,Tlaxcala,El Carmen Tequexquitla,1,1,0,0
29008,Tlaxcala,Cuapiaxtla,1,0,1,0
29009,Tlaxcala,Cuaxomulco,0,0,0,0
29010,Tlaxcala,Chiautempan,1,0,0,1
29011,Tlaxcala,Muñoz de Domingo Arenas,0,0,0,0
29012,Tlaxcala,Españita,0,0,0,0
29013,Tlaxcala,Huamantla,0,0,0,0
29014,Tlaxcala,Hueyotlipan,0,0,0,0
29015,Tlaxcala,Ixtacuixtla de Mariano Matamoros,0,0,0,0
29016,Tlaxcala,Ixtenco,2,1,0,1
29017,Tlaxcala,Mazatecochco de José María Morelos,2,1,0,1
29018,Tlaxcala,Contla de Juan Cuamatzi,2,1,0,1
29019,Tlaxcala,Tepetitla de Lardizábal,1,0,0,1
29020,Tlaxcala,Sanctórum de Lázaro Cárdenas,1,0,0,1
29021,Tlaxcala,Nanacamilpa de Mariano Arista,0,0,0,0
29022,Tlaxcala,Acuamanala de Miguel Hidalgo,1,0,0,1
29023,Tlaxcala,Natívitas,1,0,0,1
29024,Tlaxcala,Panotla,0,0,0,0
29025,Tlaxcala,San Pablo del Monte,2,1,1,0
29026,Tlaxcala,Santa Cruz Tlaxcala,0,0,0,0
29027,Tlaxcala,Tenancingo,3,1,1,1
29028,Tlaxcala,Teolocholco,0,0,0,0
29029,Tlaxcala,Tepeyanco,1,0,0,1
29030,Tlaxcala,Terrenate,0,0,0,0
29031,Tlaxcala,Tetla de la Solidaridad,0,0,0,0
29032,Tlaxcala,Tetlatlahuca,0,0,0,0
29033,Tlaxcala,Tlaxcala,0,0,0,0
29034,Tlaxcala,Tlaxco,0,0,0,0
29035,Tlaxcala,Tocatlán,0,0,0,0
29036,Tlaxcala,Totolac,0,0,0,0
29037,Tlaxcala,Ziltlaltépec de Trinidad Sánchez Santos,3,1,1,1
29038,Tlaxcala,Tzompantepec,0,0,0,0
29039,Tlaxcala,Xaloztoc,0,0,0,0
29040,Tlaxcala,Xaltocan,0,0,0,0
29041,Tlaxcala,Papalotla de Xicohténcatl,0,0,0,0
29042,Tlaxcala,Xicohtzinco,1,1,0,0
29043,Tlaxcala,Yauhquemehcan,0,0,0,0
29044,Tlaxcala,Zacatelco,1,0,0,1
29045,Tlaxcala,Benito Juárez,1,0,1,0
29046,Tlaxcala,Emiliano Zapata,1,0,0,1
29047,Tlaxcala,Lázaro Cárdenas,0,0,0,0
29049,Tlaxcala,San Damián Texóloc,0,0,0,0
29050,Tlaxcala,San Francisco Tetlanohcan,0,0,0,0
29051,Tlaxcala,San Jerónimo Zacualpan,1,0,1,0
29052,Tlaxcala,San José Teacalco,2,1,1,0
29053,Tlaxcala,San Juan Huactzinco,0,0,0,0
29054,Tlaxcala,San Lorenzo Axocomanitla,0,0,0,0
29055,Tlaxcala,San Lucas Tecopilco,0,0,0,0
29056,Tlaxcala,Santa Ana Nopalucan,0,0,0,0
29057,Tlaxcala,Santa Apolonia Teacalco,0,0,0,0
29058,Tlaxcala,Santa Catarina Ayometla,1,1,0,0
29059,Tlaxcala,Santa Cruz Quilehtla,1,0,1,0
29060,Tlaxcala,Santa Isabel Xiloxoxtla,0,0,0,0
30001,Veracruz,Acajete,1,0,1,0
30002,Veracruz,Acatlán,1,0,1,0
30003,Veracruz,Acayucan,2,1,0,1
30004,Veracruz,Actopan,1,0,1,0
30005,Veracruz,Acula,0,0,0,0
30006,Veracruz,Acultzingo,1,1,0,0
30007,Veracruz,Camarón de Tejeda,1,0,1,0
30008,Veracruz,Alpatláhuac,0,0,0,0
30009,Veracruz,Alto Lucero de Gutiérrez Barrios,1,0,1,0
30010,Veracruz,Altotonga,1,0,0,1
30011,Veracruz,Alvarado,0,0,0,0
30012,Veracruz,Amatitlán,1,0,1,0
30013,Veracruz,Naranjos Amatlán,0,0,0,0
30014,Veracruz,Amatlán de los Reyes,0,0,0,0
30015,Veracruz,Angel R. Cabada,1,0,1,0
30016,Veracruz,La Antigua,1,0,0,1
30017,Veracruz,Apazapan,0,0,0,0
30018,Veracruz,Aquila,1,0,1,0
30019,Veracruz,Astacinga,1,0,0,1
30020,Veracruz,Atlahuilco,2,0,1,1
30021,Veracruz,Atoyac,0,0,0,0
30022,Veracruz,Atzacan,2,1,0,1
30023,Veracruz,Atzalan,0,0,0,0
30024,Veracruz,Tlaltetela,0,0,0,0
30025,Veracruz,Ayahualulco,2,0,1,1
30026,Veracruz,Banderilla,1,0,0,1
30027,Veracruz,Benito Juárez,0,0,0,0
30028,Veracruz,Boca del Río,1,0,0,1
30029,Veracruz,Calcahualco,2,0,1,1
30030,Veracruz,Camerino Z. Mendoza,2,1,0,1
30031,Veracruz,Carrillo Puerto,1,0,1,0
30032,Veracruz,Catemaco,2,1,1,0
30033,Veracruz,Cazones de Herrera,0,0,0,0
30034,Veracruz,Cerro Azul,2,1,0,1
30035,Veracruz,Citlaltépetl,0,0,0,0
30036,Veracruz,Coacoatzintla,1,0,1,0
30037,Veracruz,Coahuitlán,1,0,0,1
30038,Veracruz,Coatepec,0,0,0,0
30039,Veracruz,Coatzacoalcos,1,0,0,1
30040,Veracruz,Coatzintla,1,0,0,1
30041,Veracruz,Coetzala,1,1,0,0
30042,Veracruz,Colipa,0,0,0,0
30043,Veracruz,Comapa,1,0,1,0
30044,Veracruz,Córdoba,1,0,0,1
30045,Veracruz,Cosamaloapan de Carpio,1,1,0,0
30046,Veracruz,Cosautlán de Carvajal,1,0,1,0
30047,Veracruz,Coscomatepec,1,0,1,0
30048,Veracruz,Cosoleacaque,0,0,0,0
30049,Veracruz,Cotaxtla,2,1,1,0
30050,Veracruz,Coxquihui,1,1,0,0
30051,Veracruz,Coyutla,1,0,0,1
30052,Veracruz,Cuichapa,1,0,0,1
30053,Veracruz,Cuitláhuac,1,0,1,0
30054,Veracruz,Chacaltianguis,0,0,0,0
30055,Veracruz,Chalma,0,0,0,0
30056,Veracruz,Chiconamel,0,0,0,0
30057,Veracruz,Chiconquiaco,0,0,0,0
30058,Veracruz,Chicontepec,1,0,0,1
30059,Veracruz,Chinameca,1,1,0,0
30060,Veracruz,Chinampa de Gorostiza,1,1,0,0
30061,Veracruz,Las Choapas,1,1,0,0
30062,Veracruz,Chocamán,2,1,1,0
30063,Veracruz,Chontla,0,0,0,0
30064,Veracruz,Chumatlán,1,1,0,0
30065,Veracruz,Emiliano Zapata,0,0,0,0
30066,Veracruz,Espinal,0,0,0,0
30067,Veracruz,Filomeno Mata,1,0,0,1
30068,Veracruz,Fortín,0,0,0,0
30069,Veracruz,Gutiérrez Zamora,2,1,0,1
30070,Veracruz,Hidalgotitlán,0,0,0,0
30071,Veracruz,Huatusco,0,0,0,0
30072,Veracruz,Huayacocotla,0,0,0,0
30073,Veracruz,Hueyapan de Ocampo,0,0,0,0
30074,Veracruz,Huiloapan de Cuauhtémoc,1,0,0,1
30075,Veracruz,Ignacio de la Llave,0,0,0,0
30076,Veracruz,Ilamatlán,0,0,0,0
30077,Veracruz,Isla,1,0,1,0
30078,Veracruz,Ixcatepec,2,1,0,1
30079,Veracruz,Ixhuacán de los Reyes,2,0,1,1
30080,Veracruz,Ixhuatlán del Café,0,0,0,0
30081,Veracruz,Ixhuatlancillo,2,1,1,0
30082,Veracruz,Ixhuatlán del Sureste,1,1,0,0
30083,Veracruz,Ixhuatlán de Madero,1,0,0,1
30084,Veracruz,Ixmatlahuacan,0,0,0,0
30085,Veracruz,Ixtaczoquitlán,0,0,0,0
30086,Veracruz,Jalacingo,1,0,1,0
30087,Veracruz,Xalapa,1,0,0,1
30088,Veracruz,Jalcomulco,1,0,1,0
30089,Veracruz,Jáltipan,1,1,0,0
30090,Veracruz,Jamapa,1,1,0,0
30091,Veracruz,Jesús Carranza,0,0,0,0
30092,Veracruz,Xico,3,1,1,1
30093,Veracruz,Jilotepec,0,0,0,0
30094,Veracruz,Juan Rodríguez Clara,0,0,0,0
30095,Veracruz,Juchique de Ferrer,0,0,0,0
30096,Veracruz,Landero y Coss,1,0,1,0
30097,Veracruz,Lerdo de Tejada,0,0,0,0
30098,Veracruz,Magdalena,1,0,0,1
30099,Veracruz,Maltrata,0,0,0,0
30100,Veracruz,Manlio Fabio Altamirano,2,1,1,0
30101,Veracruz,Mariano Escobedo,1,0,1,0
30102,Veracruz,Martínez de la Torre,0,0,0,0
30103,Veracruz,Mecatlán,1,1,0,0
30104,Veracruz,Mecayapan,1,1,0,0
30105,Veracruz,Medellín de Bravo,1,0,1,0
30106,Veracruz,Miahuatlán,2,0,1,1
30107,Veracruz,Las Minas,0,0,0,0
30108,Veracruz,Minatitlán,1,1,0,0
30109,Veracruz,Misantla,0,0,0,0
30110,Veracruz,Mixtla de Altamirano,1,1,0,0
30111,Veracruz,Moloacán,1,1,0,0
30112,Veracruz,Naolinco,0,0,0,0
30113,Veracruz,Naranjal,2,1,0,1
30114,Veracruz,Nautla,0,0,0,0
30115,Veracruz,Nogales,1,0,0,1
30116,Veracruz,Oluta,1,1,0,0
30117,Veracruz,Omealca,0,0,0,0
30118,Veracruz,Orizaba,1,0,0,1
30119,Veracruz,Otatitlán,0,0,0,0
30120,Veracruz,Oteapan,1,1,0,0
30121,Veracruz,Ozuluama de Mascareñas,1,1,0,0
30122,Veracruz,Pajapan,2,1,1,0
30123,Veracruz,Pánuco,0,0,0,0
30124,Veracruz,Papantla,1,0,0,1
30125,Veracruz,Paso del Macho,0,0,0,0
30126,Veracruz,Paso de Ovejas,1,1,0,0
30127,Veracruz,La Perla,2,0,1,1
30128,Veracruz,Perote,1,0,0,1
30129,Veracruz,Platón Sánchez,1,1,0,0
30130,Veracruz,Playa Vicente,0,0,0,0
30131,Veracruz,Poza Rica de Hidalgo,1,0,0,1
30132,Veracruz,Las Vigas de Ramírez,0,0,0,0
30133,Veracruz,Pueblo Viejo,0,0,0,0
30134,Veracruz,Puente Nacional,1,0,1,0
30135,Veracruz,Rafael Delgado,3,1,1,1
30136,Veracruz,Rafael Lucio,2,0,1,1
30137,Veracruz,Los Reyes,2,1,0,1
30138,Veracruz,Río Blanco,0,0,0,0
30139,Veracruz,Saltabarranca,1,0,1,0
30140,Veracruz,San Andrés Tenejapan,3,1,1,1
30141,Veracruz,San Andrés Tuxtla,3,1,1,1
30142,Veracruz,San Juan Evangelista,0,0,0,0
30143,Veracruz,Santiago Tuxtla,1,0,1,0
30144,Veracruz,Sayula de Alemán,0,0,0,0
30145,Veracruz,Soconusco,1,0,1,0
30146,Veracruz,Sochiapa,1,0,1,0
30147,Veracruz,Soledad Atzompa,2,0,1,1
30148,Veracruz,Soledad de Doblado,1,0,1,0
30149,Veracruz,Soteapan,1,0,0,1
30150,Veracruz,Tamalín,0,0,0,0
30151,Veracruz,Tamiahua,1,1,0,0
30152,Veracruz,Tampico Alto,0,0,0,0
30153,Veracruz,Tancoco,1,0,0,1
30154,Veracruz,Tantima,2,1,0,1
30155,Veracruz,Tantoyuca,0,0,0,0
30156,Veracruz,Tatatila,0,0,0,0
30157,Veracruz,Castillo de Teayo,0,0,0,0
30158,Veracruz,Tecolutla,0,0,0,0
30159,Veracruz,Tehuipango,2,1,0,1
30160,Veracruz,Álamo Temapache,0,0,0,0
30161,Veracruz,Tempoal,1,1,0,0
30162,Veracruz,Tenampa,2,1,1,0
30163,Veracruz,Tenochtitlán,0,0,0,0
30164,Veracruz,Teocelo,2,0,1,1
30165,Veracruz,Tepatlaxco,0,0,0,0
30166,Veracruz,Tepetlán,1,0,1,0
30167,Veracruz,Tepetzintla,1,0,0,1
30168,Veracruz,Tequila,2,1,0,1
30169,Veracruz,José Azueta,1,0,1,0
30170,Veracruz,Texcatepec,0,0,0,0
30171,Veracruz,Texhuacán,0,0,0,0
30172,Veracruz,Texistepec,1,1,0,0
30173,Veracruz,Tezonapa,0,0,0,0
30174,Veracruz,Tierra Blanca,0,0,0,0
30175,Veracruz,Tihuatlán,0,0,0,0
30176,Veracruz,Tlacojalpan,0,0,0,0
30177,Veracruz,Tlacolulan,0,0,0,0
30178,Veracruz,Tlacotalpan,1,1,0,0
30179,Veracruz,Tlacotepec de Mejía,0,0,0,0
30180,Veracruz,Tlachichilco,0,0,0,0
30181,Veracruz,Tlalixcoyan,0,0,0,0
30182,Veracruz,Tlalnelhuayocan,2,0,1,1
30183,Veracruz,Tlapacoyan,1,0,0,1
30184,Veracruz,Tlaquilpa,1,0,0,1
30185,Veracruz,Tlilapan,1,0,0,1
30186,Veracruz,Tomatlán,0,0,0,0
30187,Veracruz,Tonayán,2,0,1,1
30188,Veracruz,Totutla,1,0,1,0
30189,Veracruz,Tuxpan,0,0,0,0
30190,Veracruz,Tuxtilla,0,0,0,0
30191,Veracruz,Ursulo Galván,0,0,0,0
30192,Veracruz,Vega de Alatorre,0,0,0,0
30193,Veracruz,Veracruz,1,0,0,1
30194,Veracruz,Villa Aldama,2,0,1,1
30195,Veracruz,Xoxocotla,2,1,0,1
30196,Veracruz,Yanga,0,0,0,0
30197,Veracruz,Yecuatla,0,0,0,0
30198,Veracruz,Zacualpan,1,1,0,0
30199,Veracruz,Zaragoza,2,1,1,0
30200,Veracruz,Zentla,0,0,0,0
30201,Veracruz,Zongolica,2,1,0,1
30202,Veracruz,Zontecomatlán de López y Fuentes,0,0,0,0
30203,Veracruz,Zozocolco de Hidalgo,1,1,0,0
30204,Veracruz,Agua Dulce,0,0,0,0
30205,Veracruz,El Higo,0,0,0,0
30206,Veracruz,Nanchital de Lázaro Cárdenas del Río,0,0,0,0
30207,Veracruz,Tres Valles,0,0,0,0
30208,Veracruz,Carlos A. Carrillo,1,1,0,0
30209,Veracruz,Tatahuicapan de Juárez,2,1,0,1
30210,Veracruz,Uxpanapa,0,0,0,0
30211,Veracruz,San Rafael,0,0,0,0
30212,Veracruz,Santiago Sochiapan,0,0,0,0
31001,Yucatán,Abalá,2,1,1,0
31002,Yucatán,Acanceh,1,1,0,0
31003,Yucatán,Akil,0,0,0,0
31004,Yucatán,Baca,0,0,0,0
31005,Yucatán,Bokobá,3,1,1,1
31006,Yucatán,Buctzotz,1,1,0,0
31007,Yucatán,Cacalchén,2,1,1,0
31008,Yucatán,Calotmul,1,0,0,1
31009,Yucatán,Cansahcab,2,1,0,1
31010,Yucatán,Cantamayec,0,0,0,0
31011,Yucatán,Celestún,1,0,1,0
31012,Yucatán,Cenotillo,1,0,0,1
31013,Yucatán,Conkal,0,0,0,0
31014,Yucatán,Cuncunul,0,0,0,0
31015,Yucatán,Cuzamá,2,1,1,0
31016,Yucatán,Chacsinkín,0,0,0,0
31017,Yucatán,Chankom,0,0,0,0
31018,Yucatán,Chapab,1,1,0,0
31019,Yucatán,Chemax,0,0,0,0
31020,Yucatán,Chicxulub Pueblo,0,0,0,0
31021,Yucatán,Chichimilá,1,1,0,0
31022,Yucatán,Chikindzonot,0,0,0,0
31023,Yucatán,Chocholá,0,0,0,0
31024,Yucatán,Chumayel,1,0,1,0
31025,Yucatán,Dzán,0,0,0,0
31026,Yucatán,Dzemul,1,0,1,0
31027,Yucatán,Dzidzantún,0,0,0,0
31028,Yucatán,Dzilam de Bravo,0,0,0,0
31029,Yucatán,Dzilam González,0,0,0,0
31030,Yucatán,Dzitás,1,1,0,0
31031,Yucatán,Dzoncauich,1,1,0,0
31032,Yucatán,Espita,0,0,0,0
31033,Yucatán,Halachó,0,0,0,0
31034,Yucatán,Hocabá,1,1,0,0
31035,Yucatán,Hoctún,2,1,0,1
31036,Yucatán,Homún,1,1,0,0
31037,Yucatán,Huhí,2,1,1,0
31038,Yucatán,Hunucmá,0,0,0,0
31039,Yucatán,Ixil,0,0,0,0
31040,Yucatán,Izamal,0,0,0,0
31041,Yucatán,Kanasín,1,0,1,0
31042,Yucatán,Kantunil,0,0,0,0
31043,Yucatán,Kaua,1,0,0,1
31044,Yucatán,Kinchil,1,1,0,0
31045,Yucatán,Kopomá,0,0,0,0
31046,Yucatán,Mama,1,0,1,0
31047,Yucatán,Maní,1,0,1,0
31048,Yucatán,Maxcanú,1,1,0,0
31049,Yucatán,Mayapán,0,0,0,0
31050,Yucatán,Mérida,0,0,0,0
31051,Yucatán,Mocochá,1,0,1,0
31052,Yucatán,Motul,0,0,0,0
31053,Yucatán,Muna,1,1,0,0
31054,Yucatán,Muxupip,1,0,0,1
31055,Yucatán,Opichén,1,1,0,0
31056,Yucatán,Oxkutzcab,1,0,1,0
31057,Yucatán,Panabá,0,0,0,0
31058,Yucatán,Peto,0,0,0,0
31059,Yucatán,Progreso,0,0,0,0
31060,Yucatán,Quintana Roo,0,0,0,0
31061,Yucatán,Río Lagartos,0,0,0,0
31062,Yucatán,Sacalum,1,0,1,0
31063,Yucatán,Samahil,1,0,0,1
31064,Yucatán,Sanahcat,0,0,0,0
31065,Yucatán,San Felipe,1,0,1,0
31066,Yucatán,Santa Elena,0,0,0,0
31067,Yucatán,Seyé,1,0,1,0
31068,Yucatán,Sinanché,1,0,0,1
31069,Yucatán,Sotuta,1,1,0,0
31070,Yucatán,Sucilá,0,0,0,0
31071,Yucatán,Sudzal,0,0,0,0
31072,Yucatán,Suma,0,0,0,0
31073,Yucatán,Tahdziú,0,0,0,0
31074,Yucatán,Tahmek,1,0,0,1
31075,Yucatán,Teabo,1,1,0,0
31076,Yucatán,Tecoh,2,1,1,0
31077,Yucatán,Tekal de Venegas,2,1,0,1
31078,Yucatán,Tekantó,1,1,0,0
31079,Yucatán,Tekax,0,0,0,0
31080,Yucatán,Tekit,2,1,1,0
31081,Yucatán,Tekom,1,0,0,1
31082,Yucatán,Telchac Pueblo,1,0,0,1
31083,Yucatán,Telchac Puerto,1,0,1,0
31084,Yucatán,Temax,1,1,0,0
31085,Yucatán,Temozón,0,0,0,0
31086,Yucatán,Tepakán,1,1,0,0
31087,Yucatán,Tetiz,2,1,1,0
31088,Yucatán,Teya,0,0,0,0
31089,Yucatán,Ticul,0,0,0,0
31090,Yucatán,Timucuy,3,1,1,1
31091,Yucatán,Tinum,0,0,0,0
31092,Yucatán,Tixcacalcupul,0,0,0,0
31093,Yucatán,Tixkokob,0,0,0,0
31094,Yucatán,Tixmehuac,0,0,0,0
31095,Yucatán,Tixpéhual,0,0,0,0
31096,Yucatán,Tizimín,0,0,0,0
31097,Yucatán,Tunkás,1,0,0,1
31098,Yucatán,Tzucacab,0,0,0,0
31099,Yucatán,Uayma,0,0,0,0
31100,Yucatán,Ucú,1,0,1,0
31101,Yucatán,Umán,0,0,0,0
31102,Yucatán,Valladolid,0,0,0,0
31103,Yucatán,Xocchel,2,1,0,1
31104,Yucatán,Yaxcabá,0,0,0,0
31105,Yucatán,Yaxkukul,0,0,0,0
31106,Yucatán,Yobaín,0,0,0,0
32001,Zacatecas,Apozol,2,0,1,1
32002,Zacatecas,Apulco,0,0,0,0
32003,Zacatecas,Atolinga,1,0,1,0
32004,Zacatecas,Benito Juárez,0,0,0,0
32005,Zacatecas,Calera,1,0,1,0
32006,Zacatecas,Cañitas de Felipe Pescador,1,0,0,1
32007,Zacatecas,Concepción del Oro,1,1,0,0
32008,Zacatecas,Cuauhtémoc,0,0,0,0
32009,Zacatecas,Chalchihuites,0,0,0,0
32010,Zacatecas,Fresnillo,0,0,0,0
32011,Zacatecas,Trinidad García de la Cadena,1,1,0,0
32012,Zacatecas,Genaro Codina,0,0,0,0
32013,Zacatecas,General Enrique Estrada,1,0,0,1
32014,Zacatecas,General Francisco R. Murguía,0,0,0,0
32015,Zacatecas,El Plateado de Joaquín Amaro,1,0,1,0
32016,Zacatecas,General Pánfilo Natera,0,0,0,0
32017,Zacatecas,Guadalupe,0,0,0,0
32018,Zacatecas,Huanusco,1,0,1,0
32019,Zacatecas,Jalpa,0,0,0,0
32020,Zacatecas,Jerez,2,0,1,1
32021,Zacatecas,Jiménez del Teul,1,1,0,0
32022,Zacatecas,Juan Aldama,1,0,0,1
32023,Zacatecas,Juchipila,1,0,1,0
32024,Zacatecas,Loreto,1,0,0,1
32025,Zacatecas,Luis Moya,1,0,0,1
32026,Zacatecas,Mazapil,0,0,0,0
32027,Zacatecas,Melchor Ocampo,0,0,0,0
32028,Zacatecas,Mezquital del Oro,1,0,1,0
32029,Zacatecas,Miguel Auza,1,0,1,0
32030,Zacatecas,Momax,2,0,1,1
32031,Zacatecas,Monte Escobedo,0,0,0,0
32032,Zacatecas,Morelos,0,0,0,0
32033,Zacatecas,Moyahua de Estrada,1,0,1,0
32034,Zacatecas,Nochistlán de Mejía,1,0,1,0
32035,Zacatecas,Noria de Ángeles,0,0,0,0
32036,Zacatecas,Ojocaliente,0,0,0,0
32037,Zacatecas,Pánuco,0,0,0,0
32038,Zacatecas,Pinos,0,0,0,0
32039,Zacatecas,Río Grande,0,0,0,0
32040,Zacatecas,Sain Alto,0,0,0,0
32041,Zacatecas,El Salvador,1,1,0,0
32042,Zacatecas,Sombrerete,0,0,0,0
32043,Zacatecas,Susticacán,1,1,0,0
32044,Zacatecas,Tabasco,0,0,0,0
32045,Zacatecas,Tepechitlán,2,0,1,1
32046,Zacatecas,Tepetongo,2,0,1,1
32047,Zacatecas,Teúl de González Ortega,1,0,0,1
32048,Zacatecas,Tlaltenango de Sánchez Román,0,0,0,0
32049,Zacatecas,Valparaíso,1,1,0,0
32050,Zacatecas,Vetagrande,0,0,0,0
32051,Zacatecas,Villa de Cos,0,0,0,0
32052,Zacatecas,Villa García,0,0,0,0
32053,Zacatecas,Villa González Ortega,0,0,0,0
32054,Zacatecas,Villa Hidalgo,0,0,0,0
32055,Zacatecas,Villanueva,1,0,1,0
32056,Zacatecas,Zacatecas,0,0,0,0
32057,Zacatecas,Trancoso,0,0,0,0
32058,Zacatecas,Santa María de la Paz,1,0,0,1
